Player,PlayerID,Tms,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
David Vaughn,vaughda02,NJN,PF,25,10,0,10.3,1.3,2.4,0.542,0.0,0.0,,1.3,2.4,0.542,0.542,0.8,1.0,0.8,1.3,2.1,3.4,0.1,0.2,0.8,1.1,2.2,3.4
David Wesley,wesleda01,CHO,PG,28,50,50,37.0,4.9,10.9,0.446,1.2,3.4,0.359,3.6,7.5,0.485,0.502,3.2,3.8,0.832,0.5,2.8,3.2,6.4,2.0,0.2,2.8,2.6,14.1
David Wingate,wingada01,NYK,SG,35,20,0,4.6,0.4,0.8,0.438,0.0,0.0,,0.4,0.8,0.438,0.438,0.0,0.0,,0.2,0.3,0.4,0.3,0.2,0.0,0.3,0.5,0.7
DeJuan Wheat,wheatde01,VAN,PG,25,46,0,12.8,1.6,4.2,0.378,0.5,1.3,0.367,1.1,2.9,0.383,0.435,0.9,1.2,0.727,0.2,0.7,1.0,2.2,0.6,0.0,1.0,1.3,4.5
Dean Garrett,garrede01,MIN,C,32,49,37,21.5,2.4,4.7,0.502,0.0,0.0,,2.4,4.7,0.502,0.502,0.8,1.0,0.745,2.0,3.2,5.2,0.6,0.6,0.9,0.6,2.3,5.5
Dee Brown,brownde01,TOR,PG,30,49,0,28.1,3.8,10.1,0.378,2.8,7.1,0.387,1.1,3.0,0.356,0.514,0.8,1.1,0.727,0.3,1.8,2.1,2.9,1.1,0.2,1.6,1.5,11.2
Dell Curry,curryde01,MIL,SG,34,42,0,20.6,3.9,8.0,0.485,1.6,3.5,0.476,2.2,4.5,0.492,0.588,0.7,0.8,0.824,0.4,1.6,2.0,1.1,0.9,0.1,1.1,1.0,10.1
Dennis Rodman,rodmade01,LAL,PF,37,23,11,28.6,0.7,2.0,0.348,0.0,0.1,0.0,0.7,1.9,0.364,0.348,0.7,1.7,0.436,2.7,8.5,11.2,1.3,0.4,0.5,1.3,3.1,2.1
Dennis Scott,scottde01,"NYK,MIN",SF,30,36,9,20.5,2.4,5.9,0.408,1.0,2.7,0.381,1.4,3.2,0.431,0.495,0.6,0.9,0.742,0.2,1.4,1.6,1.1,0.4,0.1,0.5,1.4,6.5
Derek Anderson,anderde01,CLE,SG,24,38,13,25.7,3.3,8.3,0.398,0.6,1.8,0.304,2.7,6.4,0.424,0.432,3.6,4.3,0.836,0.5,2.3,2.9,3.8,1.3,0.1,2.2,1.9,10.8
Derek Fisher,fishede01,LAL,PG,24,50,21,22.6,2.0,5.3,0.376,0.8,1.9,0.392,1.2,3.3,0.367,0.449,1.2,1.6,0.759,0.4,1.4,1.8,3.9,1.2,0.0,1.5,1.9,5.9
Derek Harper,harpede01,LAL,PG,37,45,29,24.9,2.7,6.5,0.412,1.0,2.6,0.368,1.7,3.9,0.443,0.486,0.6,0.7,0.813,0.3,1.2,1.5,4.2,1.0,0.1,1.2,1.5,6.9
Derek Strong,stronde01,ORL,PF,30,44,0,15.8,1.7,4.1,0.422,0.0,0.0,0.0,1.7,4.0,0.427,0.422,1.6,2.3,0.717,1.5,2.2,3.7,0.4,0.3,0.2,0.8,1.5,5.1
Derrick Coleman,colemde01,CHO,PF,31,37,29,31.8,4.5,11.0,0.414,0.2,0.9,0.212,4.4,10.1,0.432,0.422,3.9,5.1,0.753,2.1,6.8,8.9,2.1,0.6,1.1,2.4,2.6,13.1
Derrick McKey,mckeyde01,IND,SF,32,13,0,18.8,1.8,4.0,0.442,0.0,0.1,0.0,1.8,3.9,0.451,0.442,1.1,1.3,0.824,1.4,1.8,3.2,1.0,0.9,0.3,0.9,1.8,4.6
Detlef Schrempf,schrede01,SEA,SF,36,50,39,35.3,5.2,11.0,0.472,0.7,1.7,0.395,4.5,9.3,0.486,0.503,4.0,4.9,0.823,1.5,5.9,7.4,3.7,0.8,0.5,2.1,3.0,15.0
Dickey Simpkins,simpkdi01,CHI,C,26,50,35,29.0,3.0,6.5,0.463,0.0,0.0,0.0,3.0,6.5,0.464,0.463,3.1,4.8,0.645,2.2,4.6,6.8,1.3,0.7,0.3,1.4,2.6,9.1
Dikembe Mutombo,mutomdi01,ATL,C,32,50,50,36.6,3.5,6.8,0.512,0.0,0.0,,3.5,6.8,0.512,0.512,3.9,5.7,0.684,3.8,8.4,12.2,1.1,0.3,2.9,1.9,2.9,10.8
Dirk Nowitzki,nowitdi01,DAL,PF,20,47,24,20.4,2.9,7.1,0.405,0.3,1.4,0.206,2.6,5.7,0.455,0.426,2.1,2.7,0.773,0.9,2.6,3.4,1.0,0.6,0.6,1.6,2.2,8.2
Dominique Wilkins,wilkido01,ORL,SF,39,27,2,9.3,1.9,4.9,0.379,0.2,0.7,0.263,1.7,4.2,0.398,0.398,1.1,1.6,0.69,1.1,1.5,2.6,0.6,0.1,0.0,0.9,0.7,5.0
Don MacLean,macledo01,SEA,PF,29,17,10,21.5,3.7,9.4,0.396,0.5,1.9,0.273,3.2,7.4,0.429,0.425,2.9,4.7,0.625,1.1,2.8,3.8,0.9,0.3,0.3,1.5,2.0,10.9
Don Reid,reiddo01,DET,PF,25,47,30,19.9,2.1,3.7,0.557,0.0,0.0,,2.1,3.7,0.557,0.557,1.0,1.7,0.608,1.4,2.2,3.6,0.7,0.6,0.9,0.8,3.3,5.1
Donyell Marshall,marshdo01,GSW,SF,25,48,20,26.0,4.3,10.3,0.421,0.5,1.5,0.361,3.8,8.8,0.431,0.447,1.8,2.5,0.727,2.4,4.7,7.1,1.4,1.0,0.8,1.7,2.6,11.0
Doug Christie,chrisdo01,TOR,SG,28,50,50,35.4,5.0,13.0,0.388,1.0,3.2,0.304,4.1,9.8,0.415,0.425,4.1,4.9,0.841,1.2,3.0,4.1,3.7,2.3,0.5,2.4,2.2,15.2
Doug Overton,overtdo01,"ORL,NJN,PHI",PG,29,24,1,10.2,1.5,3.5,0.429,0.1,0.3,0.286,1.4,3.2,0.442,0.44,0.8,0.8,0.9,0.3,0.6,0.9,1.0,0.2,0.0,0.8,0.8,3.8
Doug West,westdo01,VAN,SG,31,14,2,21.0,2.2,4.6,0.477,0.0,0.1,0.0,2.2,4.5,0.492,0.477,1.4,1.8,0.76,0.4,1.4,1.8,1.4,1.1,0.5,0.9,2.7,5.8
Drew Barry,barrydr01,SEA,SG,25,17,0,10.8,0.6,1.9,0.313,0.5,1.4,0.333,0.1,0.5,0.25,0.438,0.5,0.8,0.692,0.2,1.0,1.2,1.7,0.4,0.1,0.7,1.4,2.2
Duane Causwell,causwdu01,MIA,C,30,19,1,7.2,1.1,1.8,0.571,0.0,0.0,,1.1,1.8,0.571,0.571,0.2,0.6,0.333,0.7,1.1,1.8,0.1,0.0,0.6,0.9,1.7,2.3
Duane Ferrell,ferredu01,GSW,SF,33,8,0,5.8,0.1,1.8,0.071,0.0,0.0,,0.1,1.8,0.071,0.071,0.4,0.5,0.75,0.6,0.1,0.8,0.0,0.1,0.1,0.1,0.5,0.6
Dwayne Schintzius,schindw01,BOS,C,30,16,0,4.2,0.3,1.0,0.25,0.0,0.0,,0.3,1.0,0.25,0.25,0.2,0.3,0.75,0.4,0.8,1.2,0.5,0.0,0.2,0.6,1.1,0.7
Earl Boykins,boykiea01,"NJN,CLE",PG,22,22,0,10.0,1.4,3.6,0.38,0.1,0.8,0.167,1.2,2.8,0.443,0.399,0.1,0.1,0.667,0.3,0.5,0.8,1.5,0.3,0.0,0.9,0.9,3.0
Ed Gray,grayed01,ATL,SG,23,30,3,11.2,1.8,6.1,0.291,0.4,1.4,0.286,1.4,4.7,0.293,0.324,0.9,1.2,0.757,0.2,0.7,0.9,0.4,0.4,0.0,1.0,1.0,4.9
Eddie Johnson,johnsed03,HOU,SF,39,3,0,6.0,2.0,4.3,0.462,0.0,0.3,0.0,2.0,4.0,0.5,0.462,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.7,1.0,4.0
Eddie Jones,jonesed02,"LAL,CHO",SF,27,50,50,37.6,5.2,11.9,0.437,1.0,2.8,0.338,4.2,9.1,0.468,0.477,4.2,5.4,0.782,1.0,2.9,3.9,3.7,2.5,1.2,1.9,2.6,15.6
Elden Campbell,campbel01,"LAL,CHO",C,30,49,33,29.8,4.5,9.5,0.477,0.0,0.0,0.0,4.5,9.5,0.478,0.477,3.5,5.5,0.639,2.6,5.5,8.1,1.4,0.8,1.5,1.6,3.2,12.6
Eldridge Recasner,recasel01,CHO,PG,31,44,2,16.1,1.9,4.2,0.446,0.5,1.4,0.4,1.3,2.8,0.468,0.511,0.8,0.9,0.872,0.5,1.3,1.8,2.1,0.4,0.0,1.3,1.5,5.0
Elliot Perry,perryel01,"MIL,NJN",PG,29,35,0,8.3,1.1,2.9,0.379,0.3,0.7,0.417,0.8,2.3,0.367,0.427,0.3,0.4,0.714,0.2,0.8,1.0,1.3,0.6,0.0,1.0,0.7,2.8
Eric Montross,montrer01,DET,C,27,46,2,12.5,0.9,1.7,0.525,0.0,0.0,0.0,0.9,1.7,0.532,0.525,0.2,0.7,0.344,1.0,2.0,3.0,0.3,0.3,0.6,0.3,2.3,2.1
Eric Murdock,murdoer01,NJN,PG,30,15,8,26.7,3.0,7.6,0.395,0.5,1.5,0.364,2.5,6.1,0.402,0.43,1.4,1.7,0.808,0.2,2.1,2.3,4.4,1.5,0.1,1.9,2.3,7.9
Eric Piatkowski,piatker01,LAC,SG,28,49,38,25.3,3.7,8.5,0.432,1.3,3.4,0.394,2.3,5.1,0.456,0.51,1.8,2.1,0.863,0.8,2.1,2.9,1.1,0.9,0.1,1.1,1.8,10.5
Eric Riley,rileyer01,BOS,C,28,35,11,9.6,0.8,1.5,0.519,0.0,0.0,,0.8,1.5,0.519,0.519,0.6,0.9,0.71,1.0,1.8,2.8,0.4,0.3,0.7,0.7,2.1,2.2
Eric Snow,snower01,PHI,PG,25,48,48,35.8,3.1,7.3,0.428,0.1,0.4,0.238,3.0,6.8,0.44,0.435,2.3,3.1,0.733,0.5,2.9,3.4,6.3,2.1,0.0,2.3,3.1,8.6
Eric Washington,washier01,DEN,SG,24,38,6,20.0,1.9,4.8,0.397,1.0,2.6,0.381,0.9,2.3,0.414,0.497,0.6,0.8,0.688,0.9,1.4,2.3,0.8,0.7,0.5,0.9,2.3,5.4
Eric Williams,willier01,DEN,SF,26,38,8,20.5,2.1,5.8,0.365,0.2,0.7,0.231,1.9,5.1,0.383,0.379,2.9,3.7,0.799,0.9,1.2,2.1,1.0,0.7,0.2,1.3,2.0,7.3
Erick Dampier,dampier01,GSW,C,23,50,50,28.3,3.2,8.3,0.389,0.0,0.0,,3.2,8.3,0.389,0.389,2.4,4.1,0.588,3.3,4.4,7.6,1.1,0.5,1.2,1.8,3.3,8.8
Erick Strickland,stricer01,DAL,SG,25,33,2,17.2,2.7,6.7,0.403,0.5,1.8,0.305,2.2,4.9,0.438,0.443,1.6,2.0,0.815,0.4,2.2,2.5,1.9,1.2,0.1,1.1,1.3,7.5
Ervin Johnson,johnser02,MIL,C,31,50,7,20.5,1.9,3.8,0.508,0.0,0.0,,1.9,3.8,0.508,0.508,1.3,2.1,0.61,2.4,4.0,6.4,0.4,0.6,1.1,0.9,3.0,5.1
Etdrick Bohannon,bohanet01,WAS,SF,25,2,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Felipe López,lopezfe01,VAN,SG,24,47,32,25.9,3.6,8.1,0.446,0.3,0.9,0.273,3.3,7.1,0.469,0.462,1.9,2.9,0.644,1.5,2.1,3.5,1.3,1.0,0.3,1.7,2.7,9.3
Felton Spencer,spencfe01,GSW,C,31,26,0,6.1,0.6,1.3,0.455,0.0,0.0,,0.6,1.3,0.455,0.455,0.5,1.0,0.462,0.7,1.1,1.8,0.0,0.2,0.4,0.3,1.6,1.6
Fred Hoiberg,hoibefr01,IND,SG,26,12,0,7.3,0.5,1.8,0.286,0.1,0.8,0.111,0.4,1.0,0.417,0.31,0.5,0.5,1.0,0.2,0.8,0.9,0.3,0.0,0.0,0.3,0.9,1.6
Gary Grant,grantga01,POR,PG,33,2,0,3.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0
Gary Payton,paytoga01,SEA,PG,30,50,50,40.2,8.0,18.5,0.434,1.7,5.6,0.295,6.4,12.8,0.495,0.479,4.0,5.5,0.721,1.2,3.6,4.9,8.7,2.2,0.2,3.1,2.3,21.7
Gary Trent,trentga01,DAL,PF,24,45,23,30.3,6.4,13.4,0.477,0.0,0.1,0.0,6.4,13.3,0.481,0.477,3.2,5.2,0.617,2.8,5.0,7.8,1.7,0.6,0.5,1.5,2.7,16.0
George Lynch,lynchge01,PHI,SF,28,43,43,30.6,3.4,8.1,0.421,0.2,0.5,0.391,3.2,7.6,0.423,0.434,1.2,2.0,0.631,2.6,3.9,6.5,1.8,2.0,0.5,1.8,3.3,8.3
George McCloud,mccloge01,PHO,SF,31,48,16,25.9,3.0,6.8,0.438,1.4,3.5,0.416,1.5,3.3,0.462,0.545,1.6,1.8,0.862,0.7,2.7,3.4,1.6,0.9,0.3,1.0,2.7,8.9
Gerald Brown,brownge02,PHO,SG,23,33,0,7.2,1.0,2.7,0.371,0.1,0.3,0.3,0.9,2.4,0.38,0.388,0.3,0.4,0.786,0.2,0.5,0.7,0.9,0.2,0.0,0.7,0.6,2.4
Gerald Wilkins,wilkige01,ORL,SG,35,3,0,9.3,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.7,0.7,1.0,0.0,0.3,0.3,0.3,0.0,0.0,1.0,1.0,0.7
Gerard King,kingge02,SAS,SF,26,19,0,3.3,0.3,0.7,0.429,0.0,0.0,,0.3,0.7,0.429,0.429,0.6,0.9,0.611,0.3,0.4,0.7,0.2,0.1,0.1,0.2,0.6,1.2
Gheorghe Mureșan,muresgh01,NJN,C,27,1,0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Glen Rice,ricegl01,LAL,SF,31,27,25,36.5,6.3,14.7,0.432,2.0,5.0,0.393,4.4,9.7,0.452,0.499,2.9,3.3,0.856,0.3,3.3,3.7,2.6,0.6,0.2,1.7,2.5,17.5
Glenn Robinson,robingl01,MIL,SF,26,47,47,33.6,7.4,16.1,0.459,0.7,1.7,0.392,6.7,14.4,0.467,0.479,3.0,3.4,0.87,1.6,4.3,5.9,2.1,1.0,0.9,2.3,2.4,18.4
Grant Hill,hillgr01,DET,SF,26,50,50,37.0,7.7,16.0,0.479,0.0,0.3,0.0,7.7,15.8,0.487,0.479,5.7,7.6,0.752,1.3,5.8,7.1,6.0,1.6,0.5,3.7,2.3,21.1
Grant Long,longgr01,ATL,PF,32,50,13,27.6,3.0,7.2,0.421,0.1,0.4,0.167,3.0,6.8,0.434,0.425,3.7,4.7,0.783,2.0,3.9,5.9,1.1,1.1,0.3,1.5,2.9,9.8
Greg Anthony,anthogr01,POR,PG,31,50,0,16.1,2.1,5.0,0.414,1.0,2.5,0.392,1.1,2.5,0.437,0.512,1.2,1.8,0.697,0.3,1.0,1.3,2.0,1.3,0.1,1.1,1.5,6.4
Greg Foster,fostegr01,UTA,PF,30,42,1,10.9,1.2,3.3,0.377,0.0,0.1,0.25,1.2,3.2,0.381,0.38,0.3,0.5,0.619,0.7,1.3,2.0,0.6,0.1,0.2,0.6,1.5,2.8
Greg Minor,minorgr01,BOS,SG,27,44,7,17.4,1.9,4.6,0.417,0.2,0.6,0.286,1.8,4.0,0.438,0.436,0.8,1.1,0.75,0.7,2.0,2.7,1.1,0.5,0.1,0.9,1.6,4.9
Greg Ostertag,ostergr01,UTA,C,25,48,48,27.9,2.1,4.3,0.476,0.0,0.0,,2.1,4.3,0.476,0.476,1.6,2.5,0.62,2.2,5.1,7.3,0.5,0.3,2.7,0.9,2.9,5.7
Hakeem Olajuwon,olajuha01,HOU,C,36,50,50,35.7,7.5,14.5,0.514,0.1,0.3,0.308,7.4,14.2,0.518,0.517,3.9,5.4,0.717,2.1,7.4,9.6,1.8,1.6,2.5,2.8,3.2,18.9
Harvey Grant,grantha01,PHI,PF,33,47,10,17.0,1.3,3.6,0.369,0.0,0.1,0.167,1.3,3.4,0.377,0.372,0.4,0.6,0.724,0.8,1.6,2.3,0.5,0.4,0.3,0.4,1.6,3.1
Haywoode Workman,workmha01,MIL,PG,33,29,29,28.1,2.5,5.9,0.429,0.6,1.6,0.362,1.9,4.2,0.455,0.479,1.3,1.6,0.787,0.5,3.0,3.5,5.9,1.1,0.0,2.2,1.8,6.9
Herb Williams,willihe01,NYK,C,40,6,0,5.7,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,0.3,0.3,1.0,0.5,0.5,1.0,0.0,0.0,0.3,0.3,0.3,1.7
Hersey Hawkins,hawkihe01,SEA,SG,32,50,34,32.9,3.4,8.2,0.419,1.1,3.6,0.306,2.3,4.6,0.509,0.487,2.4,2.6,0.902,1.0,3.0,4.0,2.5,1.6,0.4,1.6,1.8,10.3
Horace Grant,grantho01,ORL,PF,33,50,50,33.2,4.0,9.1,0.434,0.0,0.0,0.0,4.0,9.1,0.436,0.434,0.9,1.4,0.671,2.3,4.7,7.0,1.8,0.9,1.2,0.9,2.0,8.9
Hot Rod Williams,williho01,DAL,C,36,25,11,16.1,0.4,1.3,0.333,0.0,0.0,,0.4,1.3,0.333,0.333,0.3,0.4,0.7,1.4,1.9,3.3,0.6,0.5,0.7,0.5,2.0,1.2
Howard Eisley,eisleho01,UTA,PG,26,50,0,20.8,2.8,6.3,0.446,0.4,1.0,0.42,2.4,5.3,0.451,0.479,1.3,1.6,0.838,0.2,1.6,1.9,3.7,0.6,0.0,2.2,2.4,7.4
Hubert Davis,davishu01,DAL,SG,28,50,21,27.6,3.5,7.9,0.438,1.3,2.9,0.451,2.2,5.1,0.431,0.52,0.9,1.0,0.88,0.1,1.7,1.7,1.8,0.4,0.1,1.1,1.5,9.1
Isaac Austin,austiis01,ORL,C,29,49,49,25.7,3.8,9.2,0.408,0.0,0.1,0.286,3.7,9.1,0.41,0.411,2.1,3.2,0.669,1.7,3.1,4.8,1.8,1.0,0.7,2.3,2.6,9.7
Isaiah Rider,rideris01,POR,SG,27,47,41,29.5,5.3,12.9,0.412,0.9,2.4,0.378,4.4,10.5,0.419,0.446,2.4,3.1,0.755,1.3,2.9,4.2,2.2,0.5,0.2,2.0,2.1,13.9
J.R. Henderson,hendejr01,VAN,SF,22,30,0,11.0,1.2,3.2,0.365,0.1,0.2,0.4,1.1,3.0,0.363,0.375,0.8,1.5,0.556,0.7,0.9,1.6,0.7,0.3,0.1,0.6,1.0,3.2
J.R. Reid,reidjr01,"CHO,LAL",PF,30,41,26,25.1,3.2,6.8,0.477,0.0,0.0,0.0,3.2,6.7,0.478,0.477,2.6,3.3,0.766,1.1,4.1,5.2,1.2,0.9,0.2,1.2,3.3,9.0
Jacque Vaughn,vaughja01,UTA,PG,23,19,0,4.6,0.6,1.6,0.367,0.1,0.4,0.25,0.5,1.2,0.409,0.4,1.1,1.3,0.833,0.1,0.5,0.6,0.6,0.3,0.0,0.7,0.7,2.3
Jahidi White,whiteja01,WAS,PF,22,20,0,9.6,0.9,1.6,0.531,0.0,0.0,,0.9,1.6,0.531,0.531,0.8,1.8,0.429,1.2,1.8,2.9,0.1,0.2,0.6,0.8,2.0,2.5
Jalen Rose,roseja01,IND,SF,26,49,1,25.3,4.1,10.1,0.403,0.3,1.3,0.262,3.7,8.8,0.425,0.42,2.6,3.2,0.791,0.7,2.4,3.1,1.9,1.0,0.3,1.5,2.6,11.1
Jamal Mashburn,mashbja01,MIA,SF,26,24,23,35.6,5.6,12.4,0.451,0.5,1.3,0.433,5.0,11.1,0.453,0.473,3.1,4.3,0.721,1.0,5.1,6.1,3.1,0.8,0.1,2.5,2.4,14.8
James Cotton,cottoja02,SEA,SG,23,10,0,5.9,0.6,1.8,0.333,0.0,0.3,0.0,0.6,1.5,0.4,0.333,1.3,1.8,0.722,0.2,0.8,1.0,0.0,0.3,0.0,0.3,0.6,2.5
James Robinson,robinja02,"LAC,MIN",PG,28,31,0,16.3,2.2,6.0,0.362,0.7,2.4,0.284,1.5,3.6,0.414,0.419,0.9,1.3,0.683,0.6,1.4,2.0,1.8,0.7,0.3,1.4,1.9,5.9
Jamie Feick,feickja01,"MIL,NJN",PF,24,28,16,30.4,2.4,4.8,0.5,0.0,0.0,,2.4,4.8,0.5,0.5,1.5,2.1,0.717,4.0,6.3,10.3,0.9,0.9,0.6,1.2,2.6,6.3
Jamie Watson,watsoja01,MIA,SF,26,3,0,6.0,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.7
Jaren Jackson,jacksja01,SAS,SG,31,47,13,18.3,2.3,6.0,0.38,1.1,3.1,0.361,1.2,2.9,0.401,0.474,0.7,0.8,0.821,0.4,1.7,2.1,1.0,0.9,0.2,0.8,1.3,6.4
Jason Caffey,caffeja01,GSW,PF,25,35,32,25.0,3.5,7.9,0.444,0.0,0.0,0.0,3.5,7.9,0.446,0.444,1.8,2.8,0.633,2.3,3.6,5.9,0.5,0.7,0.3,2.1,3.2,8.8
Jason Kidd,kiddja01,PHO,PG,25,50,50,41.2,6.2,14.0,0.444,0.9,2.5,0.366,5.3,11.5,0.461,0.476,3.6,4.8,0.757,1.7,5.0,6.8,10.8,2.3,0.4,3.0,2.2,16.9
Jason Sasser,sasseja01,VAN,SF,25,6,0,6.5,0.8,1.8,0.455,0.0,0.0,,0.8,1.8,0.455,0.455,0.2,0.3,0.5,0.3,0.8,1.2,0.3,0.3,0.0,0.3,0.7,1.8
Jason Williams,willija02,SAC,PG,23,50,50,36.1,4.6,12.3,0.374,2.0,6.5,0.31,2.6,5.9,0.446,0.455,1.6,2.1,0.752,0.3,2.8,3.1,6.0,1.9,0.0,2.9,1.8,12.8
Jayson Williams,willija01,NJN,C,30,30,30,34.0,3.2,7.3,0.445,0.0,0.1,0.0,3.2,7.2,0.449,0.445,1.6,2.8,0.565,4.9,7.1,12.0,1.1,0.8,2.0,1.5,4.2,8.1
Jeff Hornacek,hornaje01,UTA,SG,35,48,48,29.9,4.5,9.4,0.477,0.7,1.7,0.42,3.8,7.7,0.489,0.514,2.6,2.9,0.893,0.7,2.6,3.3,4.0,1.1,0.3,1.7,2.0,12.2
Jeff McInnis,mcinnje01,WAS,PG,24,35,6,12.2,1.4,3.8,0.373,0.3,1.0,0.257,1.2,2.8,0.414,0.407,0.6,0.8,0.75,0.3,0.3,0.6,2.1,0.5,0.0,0.9,1.0,3.7
Jeff Sheppard,sheppje01,ATL,SG,24,18,5,10.3,0.8,2.2,0.385,0.1,0.4,0.286,0.7,1.8,0.406,0.41,0.4,0.7,0.615,0.3,0.9,1.2,0.9,0.2,0.0,0.4,0.7,2.2
Jelani McCoy,mccoyje01,SEA,C,21,26,0,12.7,2.2,2.9,0.737,0.0,0.0,,2.2,2.9,0.737,0.737,0.8,1.6,0.5,1.0,2.0,3.0,0.2,0.4,0.8,0.4,1.6,5.1
Jerald Honeycutt,honeyje01,"MIL,PHI",PF,24,16,0,6.4,0.6,2.0,0.281,0.3,1.1,0.294,0.3,0.9,0.267,0.359,0.4,0.6,0.7,0.2,0.6,0.8,0.2,0.3,0.1,0.6,1.0,1.9
Jermaine O'Neal,onealje01,POR,PF,20,36,1,8.6,1.0,2.3,0.434,0.0,0.0,0.0,1.0,2.3,0.439,0.434,0.5,1.0,0.514,1.2,1.5,2.7,0.4,0.1,0.4,0.4,1.1,2.5
Jerome James,jamesje01,SAC,C,23,16,0,2.6,0.6,1.5,0.375,0.0,0.0,,0.6,1.5,0.375,0.375,0.4,0.8,0.5,0.4,0.7,1.1,0.1,0.1,0.4,0.6,0.7,1.5
Jerome Kersey,kerseje01,SAS,SF,36,45,0,15.5,1.5,4.4,0.34,0.1,0.3,0.214,1.4,4.1,0.349,0.348,0.1,0.3,0.429,0.9,2.0,2.9,0.9,0.8,0.3,0.7,2.0,3.2
Jerome Williams,willije01,DET,PF,25,50,10,23.1,2.5,5.0,0.5,0.0,0.0,,2.5,5.0,0.5,0.5,2.1,3.2,0.673,3.2,3.8,7.0,0.5,1.3,0.1,0.8,2.2,7.1
Jerry Stackhouse,stackje01,DET,SG,24,42,9,28.3,4.3,11.6,0.371,0.8,3.0,0.278,3.5,8.6,0.403,0.407,5.0,5.9,0.85,0.6,1.9,2.5,2.8,0.8,0.5,2.9,1.9,14.5
Jim Jackson,jacksji01,POR,SG,28,49,9,24.0,3.1,7.6,0.411,0.5,1.8,0.278,2.6,5.7,0.454,0.445,1.7,2.1,0.842,0.7,2.5,3.2,2.6,0.9,0.1,1.7,1.6,8.4
Jim McIlvaine,mcilvji01,NJN,C,26,22,1,12.2,1.0,2.3,0.431,0.0,0.0,,1.0,2.3,0.431,0.431,0.2,0.3,0.667,1.4,1.0,2.5,0.1,0.4,1.5,0.6,2.7,2.2
Jimmy Oliver,oliveji01,PHO,SG,29,2,0,5.5,0.5,1.5,0.333,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5
Joe Dumars,dumarjo01,DET,SG,35,38,38,29.4,3.8,9.2,0.411,2.3,5.8,0.403,1.4,3.4,0.426,0.539,1.3,1.6,0.836,0.3,1.5,1.8,3.5,0.6,0.1,1.4,1.3,11.3
Joe Kleine,kleinjo01,PHO,C,37,31,5,12.1,1.0,2.4,0.405,0.0,0.1,0.0,1.0,2.3,0.417,0.405,0.3,0.4,0.667,0.9,1.3,2.2,0.4,0.3,0.0,0.3,1.5,2.2
Joe Smith,smithjo02,MIN,C,23,43,42,33.0,5.2,12.1,0.427,0.0,0.1,0.0,5.2,12.1,0.43,0.427,3.3,4.4,0.755,3.6,4.7,8.2,1.6,0.7,1.5,1.5,3.4,13.7
Joe Wolf,wolfjo01,CHO,PF,34,3,0,4.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,2.0,0.0
John Coker,cokerjo01,WAS,C,27,14,0,7.0,0.9,2.2,0.419,0.0,0.0,,0.9,2.2,0.419,0.419,0.4,0.4,0.833,0.5,1.1,1.6,0.0,0.1,0.1,0.1,1.2,2.2
John Crotty,crottjo01,"POR,SEA",PG,29,27,0,14.1,1.9,4.6,0.411,0.5,1.3,0.389,1.4,3.3,0.42,0.468,1.6,1.9,0.86,0.3,0.9,1.1,2.3,0.4,0.0,1.2,1.1,5.9
John Starks,starkjo01,GSW,SG,33,50,50,33.7,5.4,14.6,0.37,1.6,5.4,0.29,3.8,9.2,0.416,0.423,1.5,2.0,0.74,0.7,2.6,3.3,4.7,1.4,0.1,1.7,2.7,13.8
John Stockton,stockjo01,UTA,PG,36,50,50,28.2,4.0,8.2,0.488,0.3,1.0,0.32,3.7,7.2,0.511,0.507,2.7,3.4,0.811,0.6,2.3,2.9,7.5,1.6,0.3,2.2,2.1,11.1
John Thomas,thomajo02,TOR,C,23,39,11,15.2,1.8,3.2,0.577,0.0,0.0,0.0,1.8,3.1,0.582,0.577,0.7,1.2,0.563,1.7,1.8,3.4,0.4,0.4,0.2,0.5,2.1,4.3
