Player,PlayerID,Tms,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Bassett,basseti01,SDA,PF,23,72,,27.8,3.4,7.2,0.471,0.0,0.1,0.75,3.3,7.1,0.469,0.474,1.1,2.0,0.562,2.9,4.4,7.3,1.6,0.6,0.5,1.3,2.2,8.0
Tom Ingelsby,ingelto01,SSL,PG,23,22,,15.6,2.0,4.1,0.489,0.0,0.2,0.2,2.0,3.9,0.506,0.494,0.9,1.2,0.741,1.0,1.3,2.3,1.7,0.6,0.0,0.8,0.9,5.0
Tom Owens,owensto01,"SSL,MMS",C,25,82,,32.3,6.2,11.8,0.527,0.0,0.0,0.0,6.2,11.8,0.528,0.527,2.6,3.5,0.751,3.6,7.4,11.0,2.5,0.4,1.0,1.9,3.2,15.1
Travis Grant,granttr01,SDA,SF,25,53,,37.7,10.9,20.0,0.544,0.0,0.0,0.5,10.8,19.9,0.545,0.545,3.4,4.1,0.835,2.2,4.0,6.2,1.8,0.8,0.4,2.2,3.0,25.2
Wali Jones,joneswa02,UTS,SG,32,71,,18.9,3.0,7.4,0.405,0.1,0.4,0.24,2.9,7.0,0.413,0.41,1.4,1.7,0.823,0.2,0.9,1.1,2.1,0.6,0.0,1.1,2.1,7.5
Warren Jabali,jabalwa01,SDA,SG,28,62,,30.0,4.1,10.5,0.392,1.0,3.1,0.321,3.1,7.3,0.422,0.44,2.9,3.7,0.789,1.2,3.0,4.1,5.8,1.8,0.3,3.0,3.0,12.1
Wayne Pack,packwa01,IND,PG,24,21,,9.0,1.1,2.9,0.383,0.2,0.8,0.294,0.9,2.0,0.419,0.425,0.5,0.6,0.833,0.3,0.6,1.0,0.6,0.3,0.0,0.6,1.0,2.9
Wendell Ladner,ladnewe01,NYN,SF,26,25,,17.4,1.8,6.9,0.26,0.3,1.4,0.194,1.5,5.5,0.277,0.28,0.2,0.4,0.6,0.8,1.9,2.7,1.6,1.3,0.0,0.9,2.7,4.1
Wil Jones,joneswi02,KEN,SF,27,84,,32.0,5.5,11.3,0.483,0.0,0.1,0.0,5.5,11.2,0.486,0.483,1.7,2.3,0.735,2.4,4.9,7.2,3.0,1.3,0.8,2.4,4.2,12.6
William Franklin,frankwi01,SAS,PF,25,24,,7.5,1.3,3.5,0.376,0.0,0.0,0.0,1.3,3.5,0.381,0.376,0.6,1.0,0.652,1.6,1.8,3.4,0.4,0.1,0.1,0.8,1.5,3.3
Willie Sojourner,sojouwi01,NYN,C,26,79,,12.9,2.0,4.1,0.478,0.0,0.0,0.333,1.9,4.1,0.48,0.48,0.6,0.9,0.7,1.2,2.3,3.5,0.5,0.2,0.8,0.8,2.4,4.6
Willie Wise,wisewi01,VIR,SF,27,16,,35.9,8.0,18.5,0.432,0.1,0.3,0.25,7.9,18.3,0.435,0.434,4.8,6.9,0.694,2.0,4.4,6.4,3.4,1.6,0.2,2.8,3.1,20.9
