Player,PlayerID,Tms,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Bill Chamberlain,chambbi01,PHO,SF,24,28,,13.1,2.0,4.6,0.438,,,,2.0,4.6,0.438,0.438,1.4,2.0,0.696,1.2,1.7,2.9,1.3,0.7,0.4,,2.6,5.5
Bingo Smith,smithbi02,CLE,SF,27,82,,31.9,6.5,14.4,0.455,,,,6.5,14.4,0.455,0.455,1.7,2.1,0.822,1.6,3.7,5.3,2.4,1.1,0.4,,3.0,14.8
Bob Christian,chrisbo01,PHO,C,27,81,,15.4,1.7,3.6,0.486,,,,1.7,3.6,0.486,0.486,1.3,1.9,0.702,1.0,3.1,4.2,1.2,0.2,0.4,,2.4,4.8
Bob Dandridge,dandrbo01,MIL,SF,26,71,,35.5,8.2,16.3,0.503,,,,8.2,16.3,0.503,0.503,2.5,3.0,0.818,1.6,5.1,6.7,2.8,1.6,0.6,,3.8,18.9
Bob Kauffman,kauffbo01,BUF,PF,27,74,,17.6,2.3,4.9,0.467,,,,2.3,4.9,0.467,0.467,1.4,2.0,0.713,1.3,3.1,4.4,1.9,0.5,0.2,,2.1,6.1
Bob Lanier,laniebo01,DET,C,25,81,,37.6,9.2,18.3,0.504,,,,9.2,18.3,0.504,0.504,4.0,5.0,0.797,3.3,9.9,13.3,4.2,1.4,3.0,,3.4,22.5
Bob Love,lovebo01,CHI,PF,31,82,,40.1,8.9,21.4,0.417,,,,8.9,21.4,0.417,0.417,3.9,4.8,0.818,2.2,3.8,6.0,1.6,1.0,0.3,,2.7,21.8
Bob McAdoo,mcadobo01,BUF,C,22,74,,43.0,12.2,22.3,0.547,,,,12.2,22.3,0.547,0.547,6.2,7.8,0.793,3.8,11.3,15.1,2.3,1.2,3.3,,3.4,30.6
Bob Nash,nashbo01,DET,SF,23,35,,8.0,1.2,3.3,0.357,,,,1.2,3.3,0.357,0.357,0.7,1.1,0.615,0.9,1.2,2.1,0.4,0.1,0.3,,1.0,3.0
Bob Rule,rulebo01,CLE,C,29,26,,20.8,2.9,7.4,0.396,,,,2.9,7.4,0.396,0.396,1.3,1.8,0.739,1.7,2.3,4.0,1.8,0.5,0.4,,2.7,7.2
Bob Verga,vergabo01,POR,SG,28,21,,10.3,2.0,4.4,0.452,,,,2.0,4.4,0.452,0.452,1.0,1.5,0.625,0.5,0.3,0.9,0.8,0.6,0.0,,1.0,5.0
Bob Weiss,weissbo01,CHI,SG,31,79,,21.6,3.3,7.1,0.466,,,,3.3,7.1,0.466,0.466,1.8,2.2,0.835,0.4,0.9,1.3,3.8,1.3,0.2,,2.0,8.5
Bud Stallworth,stallbu01,SEA,SF,24,67,,15.2,2.8,7.1,0.392,,,,2.8,7.1,0.392,0.392,0.7,1.1,0.623,0.8,1.8,2.6,0.5,0.3,0.2,,1.9,6.3
Butch Beard,beardbu01,GSW,PG,26,79,,27.0,4.0,7.8,0.512,,,,4.0,7.8,0.512,0.512,2.2,3.0,0.739,1.7,3.2,4.9,3.8,1.3,0.1,,3.1,10.2
Calvin Murphy,murphca01,HOU,PG,25,81,,36.1,8.3,15.9,0.522,,,,8.3,15.9,0.522,0.522,3.8,4.4,0.868,0.6,1.7,2.3,7.4,1.9,0.0,,3.8,20.4
Cazzie Russell,russeca01,GSW,SF,29,82,,31.4,9.0,18.7,0.482,,,,9.0,18.7,0.482,0.482,2.5,3.0,0.835,1.7,2.6,4.3,2.3,0.7,0.2,,2.4,20.5
Charles Johnson,johnsch01,GSW,PG,24,59,,17.8,3.3,7.9,0.415,,,,3.3,7.9,0.415,0.415,0.6,0.9,0.691,0.8,2.1,3.0,1.7,1.1,0.1,,1.9,7.2
Charlie Davis,davisch01,POR,SG,24,8,,11.3,1.8,5.0,0.35,,,,1.8,5.0,0.35,0.35,0.4,0.5,0.75,0.3,1.1,1.4,1.4,0.3,0.0,,0.9,3.9
Charlie Scott,scottch01,PHO,PG,25,52,,38.5,10.3,22.5,0.459,,,,10.3,22.5,0.459,0.459,4.7,6.1,0.781,1.2,3.0,4.3,5.2,1.9,0.4,,3.7,25.4
Chet Walker,walkech01,CHI,SF,33,82,,32.5,7.0,14.4,0.486,,,,7.0,14.4,0.486,0.486,5.4,6.1,0.875,1.6,3.4,5.0,2.4,0.8,0.0,,2.5,19.3
Chris Ford,fordch01,DET,SG,25,82,,25.1,3.2,7.3,0.444,,,,3.2,7.3,0.444,0.444,0.7,0.9,0.74,1.3,2.4,3.7,3.4,1.8,0.2,,1.9,7.1
Chuck Terry,terrych01,MIL,SF,23,7,,4.6,0.6,1.7,0.333,,,,0.6,1.7,0.333,0.333,0.0,0.0,,0.1,0.3,0.4,0.6,0.3,0.0,,0.6,1.1
Clem Haskins,haskicl01,PHO,SG,30,81,,22.5,4.5,9.8,0.46,,,,4.5,9.8,0.46,0.46,2.1,2.5,0.842,1.0,1.8,2.7,3.2,1.0,0.2,,2.0,11.1
Cliff Meely,meelycl01,HOU,PF,26,77,,22.8,4.3,10.0,0.427,,,,4.3,10.0,0.427,0.427,1.2,1.8,0.643,1.3,4.4,5.7,1.6,0.7,1.0,,3.0,9.7
Clifford Ray,raycl01,CHI,C,25,80,,32.9,3.9,7.7,0.511,,,,3.9,7.7,0.511,0.511,1.5,2.5,0.608,3.6,8.7,12.2,3.1,0.7,2.2,,3.5,9.3
Clyde Lee,leecl01,GSW,PF,29,54,,30.4,2.4,5.3,0.454,,,,2.4,5.3,0.454,0.454,1.1,2.0,0.579,3.5,7.6,11.1,1.3,0.5,0.3,,3.3,5.9
Connie Hawkins,hawkico01,"PHO,LAL",SF,31,79,,34.9,5.1,10.2,0.501,,,,5.1,10.2,0.501,0.501,2.4,3.2,0.761,2.2,4.9,7.2,5.2,1.4,1.0,,2.8,12.6
Corky Calhoun,calhoco01,PHO,SF,23,77,,28.7,3.5,7.5,0.461,,,,3.5,7.5,0.461,0.461,1.3,1.7,0.76,1.5,3.8,5.3,1.8,0.9,0.4,,3.3,8.2
Cornell Warner,warneco01,"CLE,MIL",C,25,72,,19.5,2.4,4.8,0.499,,,,2.4,4.8,0.499,0.499,1.2,1.6,0.746,1.5,4.0,5.5,1.0,0.4,0.6,,2.8,6.0
Curtis Perry,perrycu01,MIL,PF,25,81,,29.5,4.0,9.0,0.446,,,,4.0,9.0,0.446,0.446,1.0,1.7,0.582,3.0,5.7,8.7,2.3,1.3,1.2,,3.7,9.0
Curtis Rowe,rowecu01,DET,PF,24,82,,30.5,4.6,9.4,0.494,,,,4.6,9.4,0.494,0.494,1.4,2.1,0.698,2.0,4.2,6.3,1.7,0.6,0.4,,2.2,10.7
Dale Schlueter,schluda01,ATL,C,28,57,,9.6,1.1,2.4,0.467,,,,1.1,2.4,0.467,0.467,0.7,0.9,0.76,0.9,1.8,2.7,0.8,0.4,0.4,,1.5,2.9
Dave Bing,bingda01,DET,PG,30,81,,38.6,7.2,16.5,0.436,,,,7.2,16.5,0.436,0.436,4.4,5.4,0.813,1.3,2.1,3.5,6.9,1.3,0.2,,2.7,18.8
Dave Cowens,cowenda01,BOS,C,25,80,,41.9,8.1,18.4,0.437,,,,8.1,18.4,0.437,0.437,2.9,3.4,0.832,3.3,12.4,15.7,4.4,1.2,1.3,,3.7,19.0
Dave DeBusschere,debusda01,NYK,PF,33,71,,38.0,7.9,17.1,0.461,,,,7.9,17.1,0.461,0.461,2.3,3.1,0.756,1.9,8.8,10.7,3.6,0.9,0.5,,3.1,18.1
Dave Stallworth,stallda01,CAP,SF,32,45,,10.2,1.7,4.2,0.401,,,,1.7,4.2,0.401,0.401,1.0,1.2,0.855,1.2,1.6,2.8,0.6,0.6,0.1,,1.4,4.4
Dave Wohl,wohlda01,"BUF,HOU",PG,24,67,,15.7,1.8,4.1,0.437,,,,1.8,4.1,0.437,0.437,1.1,1.5,0.735,0.2,0.5,0.7,3.5,1.1,0.0,,2.0,4.7
Dean Meminger,meminde01,NYK,SG,25,78,,26.7,3.5,6.9,0.508,,,,3.5,6.9,0.508,0.508,1.3,2.1,0.644,1.6,2.0,3.6,2.1,0.8,0.1,,2.1,8.3
Dennis Awtrey,awtrede01,CHI,C,25,68,,11.1,1.0,1.8,0.528,,,,1.0,1.8,0.528,0.528,0.8,1.4,0.574,0.7,1.8,2.6,1.3,0.3,0.2,,1.9,2.7
Dennis Bell,bellde01,NYK,SF,22,1,,4.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Derrek Dickey,dickede01,GSW,PF,22,66,,14.1,1.7,3.5,0.494,,,,1.7,3.5,0.494,0.494,0.8,1.0,0.773,1.9,3.3,5.1,0.8,0.3,0.2,,1.7,4.3
Dick Barnett,barnedi01,NYK,SG,37,5,,11.6,2.0,5.2,0.385,,,,2.0,5.2,0.385,0.385,0.4,0.6,0.667,0.2,0.6,0.8,1.2,0.2,0.0,,0.4,4.4
Dick Cunningham,cunnidi01,MIL,C,27,8,,5.6,0.4,0.8,0.5,,,,0.4,0.8,0.5,0.5,0.0,0.9,0.0,0.1,1.9,2.0,0.0,0.3,0.3,,0.6,0.8
Dick Garrett,garredi01,"NYK,MIL",SG,27,40,,8.2,1.1,3.2,0.341,,,,1.1,3.2,0.341,0.341,0.4,0.5,0.789,0.4,0.6,1.0,0.6,0.3,0.0,,1.4,2.5
Dick Gibbs,gibbsdi01,SEA,SF,25,71,,21.5,4.3,9.9,0.431,,,,4.3,9.9,0.431,0.431,2.3,2.8,0.806,1.3,1.9,3.1,1.1,0.5,0.3,,2.7,10.8
Dick Snyder,snydedi01,SEA,SG,29,74,,36.1,7.7,16.1,0.481,,,,7.7,16.1,0.481,0.481,2.6,3.0,0.866,1.2,2.9,4.1,3.6,1.2,0.4,,3.5,18.1
Dick Van Arsdale,vanardi01,PHO,SG,30,78,,36.3,6.6,13.2,0.5,,,,6.6,13.2,0.5,0.5,4.6,5.4,0.853,0.8,2.0,2.8,4.2,1.2,0.2,,3.1,17.8
Don Adams,adamsdo01,DET,SF,26,74,,31.1,4.1,10.0,0.408,,,,4.1,10.0,0.408,0.408,2.1,2.7,0.761,1.8,4.3,6.1,1.9,1.5,0.2,,3.3,10.3
Don Chaney,chanedo01,BOS,SG,27,81,,27.9,4.3,9.3,0.464,,,,4.3,9.3,0.464,0.464,1.8,2.2,0.828,2.6,2.1,4.7,2.2,1.0,0.8,,3.0,10.4
Don Kojis,kojisdo01,KCO,SF,35,77,,27.2,5.2,10.9,0.478,,,,5.2,10.9,0.478,0.478,2.7,3.5,0.772,1.6,3.3,5.0,1.4,1.0,0.2,,2.0,13.1
Don May,maydo01,PHI,SF,28,56,,14.5,2.7,6.6,0.414,,,,2.7,6.6,0.414,0.414,1.6,1.8,0.873,0.4,2.0,2.4,1.1,0.4,0.1,,2.4,7.0
Don Nelson,nelsodo01,BOS,SF,33,82,,21.3,4.4,8.7,0.508,,,,4.4,8.7,0.508,0.508,2.6,3.3,0.788,1.1,3.1,4.2,2.0,0.2,0.2,,2.3,11.5
Doug Collins,collido01,PHI,SG,22,25,,17.4,2.9,7.8,0.371,,,,2.9,7.8,0.371,0.371,2.2,2.9,0.764,0.3,1.6,1.8,1.6,0.5,0.1,,2.6,8.0
Dwight Davis,davisdw01,CLE,PF,24,76,,32.6,4.9,11.3,0.436,,,,4.9,11.3,0.436,0.436,2.6,3.6,0.719,2.3,6.2,8.5,2.4,0.8,1.0,,3.8,12.5
Dwight Jones,jonesdw01,ATL,PF,21,74,,19.6,3.2,6.8,0.474,,,,3.2,6.8,0.474,0.474,1.6,2.1,0.744,2.0,4.2,6.1,1.2,0.4,0.9,,2.7,8.0
E.C. Coleman,colemec01,HOU,PF,23,58,,18.5,2.2,4.3,0.512,,,,2.2,4.3,0.512,0.512,0.8,1.3,0.635,1.4,2.9,4.3,1.3,0.6,0.3,,2.8,5.2
Earl Monroe,monroea01,NYK,SG,29,41,,29.1,5.9,12.5,0.468,,,,5.9,12.5,0.468,0.468,2.3,2.8,0.823,0.5,2.4,3.0,2.7,0.8,0.5,,2.4,14.0
Ed Ratleff,ratleed01,HOU,SF,23,81,,21.9,3.1,7.2,0.434,,,,3.1,7.2,0.434,0.434,1.3,1.6,0.798,1.1,2.4,3.5,2.2,1.1,0.3,,2.2,7.5
Elmore Smith,smithel01,LAL,C,24,81,,36.1,5.4,11.7,0.457,,,,5.4,11.7,0.457,0.457,1.8,3.1,0.59,2.5,8.7,11.2,1.9,0.9,4.9,,3.8,12.5
Elvin Hayes,hayesel01,CAP,PF,28,81,,44.5,8.5,20.1,0.423,,,,8.5,20.1,0.423,0.423,4.4,6.1,0.721,4.4,13.7,18.1,2.0,1.1,3.0,,3.1,21.4
Ernie DiGregorio,digreer01,BUF,PG,23,81,,35.9,6.5,15.6,0.421,,,,6.5,15.6,0.421,0.421,2.1,2.4,0.902,0.6,2.1,2.7,8.2,0.7,0.1,,3.0,15.2
Fred Brown,brownfr01,SEA,SG,25,82,,30.5,7.0,15.0,0.471,,,,7.0,15.0,0.471,0.471,2.4,2.8,0.863,1.4,3.5,4.9,5.0,1.7,0.2,,3.4,16.5
Fred Carter,cartefr01,PHI,SG,28,78,,39.0,9.1,21.0,0.43,,,,9.1,21.0,0.43,0.43,3.3,4.6,0.709,1.1,3.7,4.8,5.7,1.4,0.3,,3.5,21.4
Fred Foster,fostefr01,CLE,SF,27,58,,11.2,1.9,5.0,0.389,,,,1.9,5.0,0.389,0.389,0.9,1.1,0.844,0.7,1.1,1.9,1.1,0.3,0.1,,1.4,4.8
Freddie Boyd,boydfr01,PHI,PG,23,75,,24.2,3.8,9.5,0.402,,,,3.8,9.5,0.402,0.402,1.9,2.6,0.723,0.2,1.0,1.2,3.3,0.8,0.1,,2.3,9.5
Gail Goodrich,goodrga01,LAL,SG,30,82,,37.3,9.6,21.6,0.442,,,,9.6,21.6,0.442,0.442,6.2,7.2,0.864,1.2,1.9,3.0,5.2,1.5,0.1,,2.8,25.3
Gar Heard,heardga01,BUF,PF,25,81,,35.7,6.5,14.9,0.435,,,,6.5,14.9,0.435,0.435,2.4,3.6,0.65,3.3,8.4,11.7,2.2,1.7,2.8,,3.7,15.3
Gary Melchionni,melchga01,PHO,PG,23,69,,18.1,2.9,6.4,0.46,,,,2.9,6.4,0.46,0.46,1.3,1.6,0.86,0.7,1.4,2.1,2.1,0.6,0.1,,1.2,7.2
Geoff Petrie,petrige01,POR,PG,25,73,,38.4,10.1,21.1,0.481,,,,10.1,21.1,0.481,0.481,4.0,4.7,0.853,0.9,2.0,2.8,4.3,1.2,0.2,,2.7,24.3
George Johnson,johnsge01,"HOU,GSW",C,26,26,,9.2,0.9,2.0,0.451,,,,0.9,2.0,0.451,0.451,0.3,0.7,0.471,0.8,1.6,2.3,0.3,0.3,0.3,,1.8,2.1
George Trapp,trappge01,DET,PF,25,82,,18.2,4.1,8.5,0.481,,,,4.1,8.5,0.481,0.481,1.2,1.6,0.739,1.2,2.6,3.8,1.0,0.6,0.4,,2.8,9.3
Greg Smith,smithgr01,POR,SF,27,67,,13.1,1.5,3.4,0.434,,,,1.5,3.4,0.434,0.434,0.7,1.2,0.608,1.0,1.9,2.8,1.2,0.6,0.1,,1.9,3.7
Hank Finkel,finkeha01,BOS,C,31,60,,7.1,1.0,2.2,0.462,,,,1.0,2.2,0.462,0.462,0.5,0.7,0.651,0.7,1.6,2.3,0.5,0.1,0.1,,1.0,2.5
Happy Hairston,hairsha01,LAL,PF,31,77,,34.2,5.0,9.9,0.507,,,,5.0,9.9,0.507,0.507,4.5,5.8,0.771,4.4,9.2,13.5,2.7,0.8,0.2,,3.4,14.5
Harthorne Wingo,wingoha01,NYK,PF,26,60,,8.9,1.4,2.9,0.477,,,,1.4,2.9,0.477,0.477,0.8,1.3,0.632,1.2,1.6,2.8,0.4,0.1,0.2,,1.4,3.5
Henry Bibby,bibbyhe01,NYK,PG,24,66,,14.9,3.2,7.0,0.452,,,,3.2,7.0,0.452,0.452,1.1,1.3,0.83,0.7,1.3,2.0,1.4,1.0,0.0,,1.9,7.5
Herm Gilliam,gillihe01,ATL,PG,27,62,,32.3,6.2,13.6,0.454,,,,6.2,13.6,0.454,0.454,1.7,2.2,0.791,1.0,3.3,4.3,5.7,2.2,0.3,,3.1,14.1
Howard Komives,komivho01,KCO,PG,32,44,,18.9,1.8,4.4,0.406,,,,1.8,4.4,0.406,0.406,0.8,0.9,0.868,0.2,0.8,1.0,2.2,0.7,0.1,,1.9,4.3
Howard Porter,porteho01,CHI,SF,25,73,,16.8,4.1,9.0,0.45,,,,4.1,9.0,0.45,0.45,1.3,1.6,0.8,1.2,2.7,3.9,0.4,0.3,0.5,,1.6,9.4
Jack Marin,marinja01,"HOU,BUF",SF,29,74,,24.1,4.8,9.6,0.501,,,,4.8,9.6,0.501,0.501,2.1,2.4,0.855,0.8,2.3,3.1,2.3,0.6,0.4,,2.9,11.7
Jeff Mullins,mullije01,GSW,SG,31,77,,32.4,7.0,14.9,0.473,,,,7.0,14.9,0.473,0.473,2.2,2.5,0.875,1.1,2.5,3.6,4.0,0.9,0.3,,2.8,16.2
Jerry Lucas,lucasje01,NYK,C,33,73,,22.3,2.7,5.8,0.462,,,,2.7,5.8,0.462,0.462,0.9,1.3,0.698,0.8,4.3,5.1,3.2,0.4,0.3,,1.8,6.2
Jerry Sloan,sloanje01,CHI,SG,31,77,,37.1,5.4,12.0,0.447,,,,5.4,12.0,0.447,0.447,2.5,3.5,0.711,1.9,5.3,7.2,1.9,2.4,0.1,,3.5,13.2
Jerry West,westje01,LAL,PG,35,31,,31.2,7.5,16.7,0.447,,,,7.5,16.7,0.447,0.447,5.3,6.4,0.833,1.0,2.8,3.7,6.6,2.6,0.7,,2.6,20.3
Jim Barnett,barneji02,GSW,SG,29,77,,21.9,4.5,9.8,0.464,,,,4.5,9.8,0.464,0.464,2.4,2.9,0.814,1.0,1.9,2.9,2.7,0.7,0.1,,1.9,11.5
Jim Brewer,breweji01,CLE,PF,22,82,,22.7,2.6,6.7,0.383,,,,2.6,6.7,0.383,0.383,1.0,1.5,0.65,2.5,3.9,6.4,1.8,0.6,0.4,,2.3,6.1
Jim Cleamons,cleamji01,CLE,PG,24,81,,20.3,2.9,6.7,0.433,,,,2.9,6.7,0.433,0.433,1.1,1.6,0.699,0.8,2.1,2.8,2.8,0.8,0.2,,1.9,7.0
Jim Davis,davisji01,DET,C,32,78,,12.1,1.5,3.6,0.413,,,,1.5,3.6,0.413,0.413,1.2,1.8,0.647,1.3,2.4,3.8,1.1,0.5,0.4,,2.0,4.2
Jim Fox,foxji01,SEA,C,30,78,,27.9,4.1,8.6,0.478,,,,4.1,8.6,0.478,0.478,3.1,3.8,0.823,3.1,6.0,9.2,2.9,0.7,0.3,,3.2,11.3
Jim Garvin,garviji01,BUF,PF,23,6,,1.8,0.2,0.7,0.25,,,,0.2,0.7,0.25,0.25,0.0,0.0,,0.2,0.7,0.8,0.0,0.0,0.0,,0.2,0.3
Jim McDaniels,mcdanji01,SEA,C,25,27,,16.3,2.3,6.4,0.364,,,,2.3,6.4,0.364,0.364,0.9,1.6,0.535,1.9,2.9,4.7,0.9,0.3,0.6,,1.8,5.5
Jim McMillian,mcmilji01,BUF,SF,25,82,,40.5,7.3,14.8,0.494,,,,7.3,14.8,0.494,0.494,4.0,4.6,0.858,2.6,4.8,7.4,3.1,1.6,0.3,,2.3,18.6
Jim Owens,owensji01,PHO,SF,23,17,,5.9,1.2,2.3,0.538,,,,1.2,2.3,0.538,0.538,0.6,0.8,0.786,0.1,0.5,0.5,0.9,0.3,0.0,,0.4,3.1
Jim Price,priceji01,LAL,PG,24,82,,32.0,6.6,14.6,0.449,,,,6.6,14.6,0.449,0.449,2.3,2.9,0.799,1.5,3.1,4.6,4.5,1.9,0.4,,2.8,15.4
Jim Washington,washiji01,ATL,PF,30,73,,34.5,4.1,8.4,0.485,,,,4.1,8.4,0.485,0.485,1.8,2.7,0.684,2.8,7.2,10.1,2.1,0.7,1.0,,3.4,10.0
Jimmy Walker,walkeji01,"HOU,KCO",SG,29,75,,39.4,7.8,16.5,0.469,,,,7.8,16.5,0.469,0.469,3.6,4.4,0.82,0.5,2.2,2.7,4.1,1.1,0.1,,2.3,19.2
Jo Jo White,whitejo01,BOS,PG,27,82,,39.5,7.9,17.6,0.449,,,,7.9,17.6,0.449,0.449,2.3,2.8,0.837,1.2,3.1,4.3,5.5,1.3,0.3,,2.3,18.1
Joe Ellis,ellisjo01,GSW,SF,29,50,,10.3,1.2,3.8,0.321,,,,1.2,3.8,0.321,0.321,0.4,0.6,0.581,0.7,1.7,2.4,0.7,0.7,0.2,,1.5,2.8
Joe Reaves,reavejo01,PHO,SF,23,7,,5.4,0.9,1.6,0.545,,,,0.9,1.6,0.545,0.545,0.6,1.6,0.364,0.3,0.9,1.1,0.1,0.0,0.3,,0.9,2.3
John Block,blockjo01,KCO,PF,29,82,,21.7,3.4,7.7,0.434,,,,3.4,7.7,0.434,0.434,2.0,2.5,0.796,1.6,3.2,4.7,1.1,0.8,0.4,,2.8,8.7
John Brisker,briskjo01,SEA,SF,26,35,,20.5,5.1,11.3,0.449,,,,5.1,11.3,0.449,0.449,2.3,2.9,0.82,1.7,2.5,4.2,1.6,0.8,0.2,,2.0,12.5
John Brown,brownjo01,ATL,SF,22,77,,22.3,3.6,8.2,0.438,,,,3.6,8.2,0.438,0.438,2.1,2.8,0.751,2.3,3.4,5.7,1.5,0.4,0.2,,3.1,9.3
John Gianelli,gianejo01,NYK,C,23,70,,20.3,3.0,6.2,0.479,,,,3.0,6.2,0.479,0.479,1.3,1.7,0.76,1.6,3.3,4.9,1.1,0.3,0.6,,2.3,7.3
John Havlicek,havlijo01,BOS,SF,33,76,,40.7,9.0,19.8,0.456,,,,9.0,19.8,0.456,0.456,4.6,5.5,0.832,1.8,4.6,6.4,5.9,1.3,0.4,,2.6,22.6
John Hummer,hummejo01,"CHI,SEA",PF,25,53,,21.1,2.7,5.8,0.472,,,,2.7,5.8,0.472,0.472,1.1,2.3,0.476,1.6,3.8,5.3,2.0,0.5,0.4,,2.2,6.5
John Johnson,johnsjo01,POR,SF,26,69,,33.1,6.7,14.3,0.464,,,,6.7,14.3,0.464,0.464,3.1,3.8,0.812,2.3,5.1,7.5,4.1,1.0,0.4,,3.2,16.4
John Mengelt,mengejo01,DET,SG,24,77,,20.2,3.2,7.2,0.446,,,,3.2,7.2,0.446,0.446,2.4,3.0,0.795,0.5,2.2,2.7,1.9,0.9,0.1,,2.1,8.8
John Tschogl,tschojo01,ATL,SF,23,64,,7.8,0.9,2.6,0.355,,,,0.9,2.6,0.355,0.355,0.2,0.3,0.588,0.5,0.7,1.2,0.5,0.3,0.3,,1.1,2.0
John Warren,warrejo01,CLE,SG,26,69,,11.4,1.9,4.2,0.454,,,,1.9,4.2,0.454,0.454,0.5,0.6,0.854,0.6,1.2,1.9,0.9,0.4,0.1,,1.7,4.3
John Wetzel,wetzejo01,ATL,SG,29,70,,17.6,1.5,3.6,0.425,,,,1.5,3.6,0.425,0.425,0.6,0.8,0.719,0.6,1.9,2.4,2.0,1.0,0.3,,2.1,3.6
Jon McGlocklin,mcglojo01,MIL,SG,30,79,,24.2,4.2,8.8,0.475,,,,4.2,8.8,0.475,0.475,0.9,1.0,0.9,0.4,1.3,1.8,3.1,0.5,0.1,,1.6,9.2
Justus Thigpen,thigpju01,KCO,SG,26,1,,2.0,1.0,3.0,0.333,,,,1.0,3.0,0.333,0.333,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0
Kareem Abdul-Jabbar,abdulka01,MIL,C,26,81,,43.8,11.7,21.7,0.539,,,,11.7,21.7,0.539,0.539,3.6,5.2,0.702,3.5,11.0,14.5,4.8,1.4,3.5,,2.9,27.0
Keith Erickson,erickke01,PHO,SF,29,66,,30.8,6.0,12.5,0.477,,,,6.0,12.5,0.477,0.477,2.7,3.3,0.801,1.4,4.8,6.3,3.1,1.0,0.3,,2.9,14.6
Ken Charles,charlke01,BUF,SG,22,59,,11.7,1.5,3.1,0.476,,,,1.5,3.1,0.476,0.476,0.9,1.3,0.671,0.4,0.7,1.1,0.9,0.5,0.2,,1.5,3.9
Ken Durrett,durreke01,KCO,SF,25,45,,10.3,1.9,3.9,0.489,,,,1.9,3.9,0.489,0.489,0.9,1.5,0.609,0.6,1.1,1.7,0.4,0.3,0.1,,1.5,4.8
Kenny McIntosh,mcintke01,SEA,SF,25,69,,29.8,3.2,8.3,0.389,,,,3.2,8.3,0.389,0.389,0.9,1.6,0.607,1.6,3.6,5.2,1.4,0.8,0.4,,2.6,7.4
Kermit Washington,washike01,LAL,PF,22,45,,8.9,1.6,3.4,0.483,,,,1.6,3.4,0.483,0.483,0.6,1.1,0.531,1.4,1.9,3.3,0.4,0.5,0.4,,1.7,3.8
Kevin Kunnert,kunneke01,"BUF,HOU",C,22,64,,11.0,1.6,3.4,0.488,,,,1.6,3.4,0.488,0.488,0.3,0.5,0.636,1.3,2.1,3.4,0.7,0.2,0.8,,2.4,3.6
Kevin Porter,porteke01,CAP,PG,23,81,,28.9,5.9,12.3,0.478,,,,5.9,12.3,0.478,0.478,2.2,3.1,0.723,1.0,1.2,2.2,5.8,1.2,0.1,,3.9,14.0
