Player,PlayerID,Tms,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Alvin Scott,scottal01,PHO,SF,26,81,1740,11.7,0.546,0.005,0.389,6.3,12.2,9.4,11.0,1.6,2.3,18.0,12.9,1.2,2.7,3.8,0.106,-0.9,1.6,0.7,1.2
Andrew Toney,toneyan01,PHI,SG,24,77,1909,17.2,0.572,0.06,0.313,2.7,5.1,4.0,23.1,1.6,0.5,16.1,29.0,2.3,1.7,4.0,0.1,0.7,-1.5,-0.7,0.6
Armond Hill,hillar01,"SEA,SDC",PG,28,40,723,5.5,0.483,0.016,0.437,1.9,6.3,4.1,17.8,1.4,0.4,30.5,12.2,-0.6,0.2,-0.4,-0.024,-4.2,-1.1,-5.3,-0.6
Artis Gilmore,gilmoar01,CHI,C,32,82,2796,22.4,0.702,0.001,0.659,9.5,23.7,16.9,7.5,0.8,4.3,17.4,19.6,8.3,3.8,12.1,0.208,3.0,1.3,4.3,4.4
Ben Poquette,poquebe01,UTA,PF,26,82,1698,13.1,0.562,0.023,0.28,7.3,18.9,13.0,6.9,1.4,2.1,12.6,13.0,2.2,1.2,3.4,0.096,-0.8,0.1,-0.7,0.6
Bernard King,kingbe01,GSW,SF,25,79,2861,19.8,0.6,0.004,0.382,5.2,12.8,8.9,14.9,1.3,0.4,14.9,25.3,6.6,2.2,8.7,0.147,2.9,-0.6,2.2,3.1
Bill Cartwright,cartwbi01,NYK,C,24,72,2060,16.3,0.616,0.0,0.486,6.3,17.3,11.7,6.0,1.1,1.8,16.5,20.2,3.2,1.8,5.0,0.116,0.4,-0.4,0.0,1.1
Bill Hanzlik,hanzlbi01,SEA,SF,24,81,1974,9.6,0.543,0.011,0.493,5.6,8.9,7.3,11.6,2.0,0.8,19.6,11.3,1.3,2.9,4.1,0.1,-2.4,1.7,-0.6,0.7
Bill Laimbeer,laimbbi01,"CLE,DET",C,24,80,1829,15.4,0.563,0.024,0.433,13.6,24.3,18.7,7.4,1.0,2.0,15.9,16.6,2.8,1.9,4.7,0.122,-0.6,-0.4,-1.0,0.5
Bill Robinzine,robinbi01,UTA,PF,29,56,651,11.3,0.494,0.0,0.255,9.1,14.8,11.9,10.3,2.6,0.4,20.2,25.2,-0.7,0.5,-0.2,-0.013,-4.9,-1.1,-6.0,-0.7
Bill Willoughby,willobi01,HOU,SF,24,69,1475,13.1,0.541,0.015,0.166,7.7,12.2,9.9,7.0,1.0,2.3,13.5,16.0,1.5,1.1,2.6,0.086,-0.4,0.0,-0.4,0.6
Billy Knight,knighbi01,IND,SF,29,81,1803,16.7,0.562,0.042,0.369,5.7,9.8,7.7,10.4,1.7,0.4,13.4,23.7,2.4,1.9,4.3,0.115,1.1,-0.5,0.6,1.2
Billy McKinney,mckinbi01,DEN,PG,26,81,1963,14.4,0.565,0.024,0.243,1.6,6.0,3.9,21.1,1.5,0.4,12.9,17.2,3.4,-0.1,3.3,0.081,0.5,-1.6,-1.1,0.4
Billy Paultz,paultbi01,HOU,C,33,65,807,7.7,0.416,0.0,0.288,7.1,17.9,12.3,6.6,0.9,1.5,15.0,15.2,-0.6,0.7,0.1,0.007,-4.1,-0.4,-4.5,-0.5
Billy Ray Bates,batesbi01,POR,SG,25,75,1229,17.8,0.53,0.059,0.305,4.9,5.0,4.9,13.9,1.6,0.2,10.6,29.4,1.8,0.6,2.4,0.094,1.5,-2.0,-0.5,0.5
Bob Dandridge,dandrbo01,MIL,SF,34,11,174,5.2,0.416,0.0,0.309,2.7,8.3,5.6,9.7,1.4,0.7,15.0,17.4,-0.2,0.2,0.0,0.003,-4.5,-0.3,-4.8,-0.2
Bob Gross,grossbo01,POR,SF,28,59,1377,13.8,0.581,0.019,0.323,8.3,12.7,10.5,11.5,2.6,1.7,19.3,13.6,1.5,1.6,3.1,0.108,0.3,1.5,1.8,1.3
Bob Lanier,laniebo01,MIL,C,33,74,1986,17.4,0.596,0.003,0.332,5.5,16.5,11.2,16.0,1.7,1.6,16.6,20.7,3.2,3.4,6.6,0.16,1.6,1.3,2.9,2.5
Bob McAdoo,mcadobo01,LAL,C,30,41,746,14.4,0.509,0.015,0.382,6.8,16.1,11.6,5.5,1.4,2.6,11.7,23.2,0.5,1.0,1.5,0.095,-2.3,-0.4,-2.7,-0.1
Bob Wilkerson,wilkebo01,CLE,SF,27,65,1805,12.5,0.471,0.027,0.272,3.5,12.7,7.8,18.7,2.5,0.8,15.4,20.5,-0.5,1.1,0.7,0.018,-1.8,0.3,-1.5,0.2
Bobby Cattage,cattabo01,UTA,PF,23,49,337,10.5,0.49,0.015,0.304,6.9,16.6,11.6,2.8,1.0,0.0,10.5,20.3,0.1,0.1,0.2,0.028,-3.8,-2.4,-6.2,-0.4
Bobby Jones,jonesbo01,PHI,PF,30,76,2181,19.3,0.62,0.004,0.452,5.9,14.1,10.1,12.0,2.2,3.0,14.1,19.6,4.8,3.4,8.2,0.181,2.4,1.7,4.1,3.3
Brad Branson,bransbr01,CLE,PF,23,10,176,8.4,0.463,0.0,0.231,8.5,13.0,10.6,4.6,1.4,1.3,18.5,16.5,-0.1,0.1,-0.1,-0.016,-3.1,-0.8,-3.9,-0.1
Brad Davis,davisbr01,DAL,PG,26,82,2614,14.5,0.569,0.064,0.298,1.5,8.6,4.9,27.5,1.4,0.1,15.4,16.2,4.4,1.0,5.4,0.1,0.6,-0.8,-0.2,1.2
Brad Holland,hollabr01,"WSB,MIL",SG,25,14,194,6.8,0.353,0.038,0.077,3.4,3.9,3.7,12.7,2.7,0.3,9.0,19.1,-0.4,0.3,-0.1,-0.025,-3.8,0.9,-2.9,-0.1
Brian Taylor,taylobr01,SDC,PG,30,41,1274,13.7,0.588,0.192,0.335,2.4,6.7,4.5,23.4,1.7,0.4,17.9,14.7,2.3,0.0,2.3,0.085,0.9,-1.1,-0.2,0.6
Brian Winters,wintebr01,MIL,SG,29,61,1829,15.8,0.553,0.115,0.194,3.3,7.2,5.3,20.5,1.5,0.3,11.9,22.3,3.3,2.2,5.5,0.144,1.3,-0.3,1.0,1.4
Buck Williams,willibu01,NJN,PF,21,82,2825,17.2,0.603,0.001,0.44,13.7,26.6,20.1,5.4,1.4,1.7,18.3,18.2,3.6,5.3,8.9,0.152,0.7,0.0,0.7,1.9
Butch Carter,cartebu01,IND,SG,23,75,1035,11.1,0.511,0.062,0.174,3.1,5.3,4.1,8.8,1.6,0.6,11.1,19.6,0.3,0.9,1.3,0.059,-2.3,-0.3,-2.6,-0.2
Caldwell Jones,jonesca01,PHI,C,31,81,2446,11.3,0.571,0.006,0.471,7.9,24.0,16.3,5.0,0.7,3.4,21.6,12.2,1.1,4.1,5.2,0.102,-2.1,1.0,-1.1,0.5
Calvin Garrett,garreca01,HOU,SF,25,51,858,8.4,0.454,0.041,0.107,3.4,8.9,6.1,11.6,1.8,0.4,13.0,13.9,0.0,0.6,0.6,0.035,-3.3,0.4,-3.0,-0.2
Calvin Murphy,murphca01,HOU,PG,33,64,1204,13.2,0.47,0.025,0.17,1.8,3.9,2.8,20.6,1.8,0.0,10.5,26.5,0.7,0.6,1.3,0.051,-1.8,-1.6,-3.4,-0.4
Calvin Natt,nattca01,POR,SF,25,75,2599,19.0,0.622,0.009,0.438,8.4,17.9,13.2,8.0,1.1,0.8,11.6,19.1,7.0,2.3,9.3,0.171,3.0,-0.7,2.3,2.8
Campy Russell,russeca02,NYK,SF,30,77,2358,13.3,0.543,0.066,0.343,4.1,7.4,5.7,16.9,1.6,0.3,16.5,20.7,2.0,1.2,3.2,0.066,-0.2,-1.0,-1.2,0.5
Carl Bailey,baileca01,POR,C,23,1,7,-6.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,17.6,0.0,0.0,0.0,-0.268,-5.0,-0.1,-5.1,0.0
Carl Nicks,nicksca01,UTA,SG,23,80,1322,10.5,0.474,0.009,0.27,5.4,7.8,6.5,9.1,2.3,0.2,14.0,21.9,-0.8,0.5,-0.3,-0.01,-3.7,-1.3,-5.0,-1.0
Carlos Terry,terryca01,WSB,SG,25,13,60,3.1,0.268,0.2,0.267,9.3,12.5,10.9,16.5,2.4,0.9,23.0,15.2,-0.2,0.1,-0.1,-0.048,-5.4,0.6,-4.7,-0.1
Cedric Maxwell,maxwece01,BOS,SF,26,78,2590,16.0,0.616,0.004,0.66,9.5,11.7,10.6,9.2,1.4,1.0,15.7,17.2,5.8,3.3,9.1,0.169,1.6,0.6,2.2,2.7
Cedrick Hordges,hordgce01,DEN,PF,25,77,1372,10.4,0.525,0.031,0.481,9.5,21.0,15.4,5.5,0.8,0.7,18.1,17.0,0.3,0.5,0.7,0.026,-2.8,-2.2,-5.0,-1.0
Charles Bradley,bradlch01,BOS,SG,22,51,339,8.9,0.509,0.008,0.508,4.0,8.2,6.2,8.5,2.0,1.0,19.9,22.0,-0.2,0.4,0.2,0.03,-4.7,0.2,-4.5,-0.2
Charles Davis,davisch02,WSB,SF,23,54,575,10.7,0.514,0.011,0.201,10.5,14.8,12.6,7.7,0.8,1.3,17.7,17.7,0.0,0.8,0.9,0.072,-2.9,0.3,-2.6,-0.1
Charlie Criss,crissch01,"ATL,SDC",PG,33,55,1392,13.3,0.524,0.058,0.319,1.1,5.9,3.4,19.2,1.5,0.3,12.6,19.5,1.6,0.4,2.1,0.072,-0.2,-1.1,-1.3,0.2
Chris Ford,fordch01,BOS,SG,33,76,1591,7.8,0.458,0.14,0.124,3.7,3.8,3.7,11.1,1.2,0.3,9.9,13.3,0.7,1.4,2.1,0.063,-2.2,0.2,-2.0,0.0
Clarence Kea,keacl01,DAL,PF,22,35,248,11.0,0.6,0.0,0.857,11.6,16.7,14.0,7.5,0.8,0.7,19.2,13.9,0.4,0.1,0.5,0.097,-3.1,-0.6,-3.6,-0.1
Clay Johnson,johnscl02,LAL,SG,25,7,65,12.8,0.552,0.0,0.3,13.9,6.5,10.1,13.2,2.1,2.5,23.6,18.1,0.0,0.1,0.1,0.072,-2.9,0.3,-2.6,0.0
Clemon Johnson,johnscl01,IND,C,25,79,1979,15.0,0.516,0.0,0.295,9.9,21.7,15.6,9.4,1.5,3.3,16.0,18.2,0.7,3.4,4.0,0.098,-1.3,1.2,-0.1,0.9
Cliff Robinson,robincl01,"KCK,CLE",PF,21,68,2175,18.3,0.491,0.003,0.274,8.6,23.5,15.8,8.5,1.9,2.7,10.4,26.9,0.7,2.8,3.5,0.077,0.3,-0.2,0.1,1.1
Clint Richardson,richacl01,PHI,SG,25,77,1040,9.8,0.503,0.006,0.284,6.2,6.5,6.4,13.5,1.7,0.5,18.5,17.1,0.1,1.0,1.0,0.048,-2.2,-0.6,-2.8,-0.2
Coby Dietrick,dietrco01,CHI,C,33,74,999,10.8,0.496,0.005,0.27,7.5,13.6,10.7,11.5,2.4,1.7,16.4,11.2,0.5,1.1,1.7,0.08,-1.3,2.0,0.7,0.7
Craig Dykema,dykemcr01,PHO,SF,22,32,103,11.1,0.525,0.108,0.243,3.3,9.4,6.4,20.2,0.9,0.0,14.6,19.2,0.1,0.1,0.2,0.095,-3.3,-0.1,-3.4,0.0
Craig Shelton,sheltcr01,ATL,SF,24,4,21,5.8,0.363,0.0,0.333,5.4,10.8,8.1,0.0,2.4,0.0,0.0,14.2,0.0,0.0,0.0,0.034,-4.4,0.0,-4.4,0.0
Dan Issel,isselda01,DEN,C,33,81,2472,23.1,0.608,0.005,0.53,7.7,18.3,13.2,9.8,1.2,1.1,10.0,26.0,9.0,0.8,9.8,0.19,4.0,-1.8,2.2,2.6
Dan Roundfield,roundda01,ATL,PF,28,61,2217,19.5,0.527,0.005,0.412,11.6,25.3,18.4,11.9,1.5,2.6,14.5,24.6,2.4,4.1,6.5,0.141,1.6,0.7,2.3,2.4
Danny Ainge,aingeda01,BOS,SG,22,53,564,10.1,0.439,0.077,0.294,5.0,5.9,5.5,19.7,3.1,0.3,17.5,21.5,-0.3,0.8,0.5,0.042,-3.7,1.0,-2.7,-0.1
Danny Schayes,schayda01,UTA,C,22,82,1623,13.2,0.532,0.002,0.353,8.5,20.0,14.1,11.6,1.3,2.4,20.0,18.7,0.4,1.3,1.7,0.05,-2.4,0.1,-2.3,-0.1
Danny Vranes,vraneda01,SEA,SF,23,77,1075,11.2,0.573,0.004,0.565,7.4,12.4,10.0,6.9,1.3,1.1,17.2,15.2,0.8,1.5,2.4,0.106,-2.1,0.5,-1.6,0.1
Darnell Valentine,valenda01,POR,PG,22,82,1387,13.1,0.486,0.02,0.442,3.9,8.1,6.0,24.9,3.2,0.1,19.0,19.8,0.3,1.4,1.7,0.059,-2.0,0.5,-1.6,0.2
Darrell Griffith,griffda01,UTA,SG,23,80,2597,15.8,0.511,0.036,0.19,5.2,7.5,6.3,10.8,1.7,0.7,11.1,26.8,1.4,0.7,2.1,0.038,0.2,-2.1,-1.9,0.0
Darryl Dawkins,dawkida01,PHI,C,25,48,1124,15.0,0.601,0.005,0.447,7.1,22.8,15.3,6.7,0.8,2.8,17.9,19.8,1.1,1.8,2.9,0.122,-2.0,0.4,-1.6,0.1
Darwin Cook,cookda01,NJN,PG,23,82,2090,13.7,0.514,0.039,0.202,2.8,5.6,4.2,21.8,3.3,0.7,16.7,20.0,0.7,3.2,3.9,0.089,-0.9,1.6,0.7,1.4
Dave Corzine,corzida01,SAS,C,25,82,2189,14.9,0.561,0.006,0.329,10.3,20.5,15.4,7.6,0.7,3.2,15.8,16.0,2.6,2.5,5.2,0.113,-0.1,0.2,0.1,1.1
Dave Greenwood,greenda01,CHI,PF,24,82,2914,15.5,0.525,0.003,0.287,7.8,22.2,15.3,13.2,1.2,1.8,13.6,19.0,3.2,3.2,6.5,0.107,0.1,0.5,0.6,1.9
Dave Robisch,robisda01,DEN,C,32,12,257,17.9,0.553,0.0,0.519,6.0,19.9,13.1,15.2,0.5,0.8,9.1,21.2,0.7,0.1,0.7,0.139,1.2,-1.2,0.0,0.2
David Burns,burnsda01,"NJN,DEN",PG,23,9,87,3.6,0.509,0.0,0.938,1.3,5.0,3.1,19.5,1.5,0.0,36.5,15.8,-0.2,0.0,-0.1,-0.071,-4.5,-0.5,-5.0,-0.1
David Thompson,thompda01,DEN,SG,27,61,1246,17.6,0.571,0.022,0.526,5.0,7.6,6.4,12.5,1.2,1.2,15.2,28.5,2.1,0.0,2.0,0.079,1.0,-2.8,-1.8,0.1
DeWayne Scales,scalede01,NYK,PF,23,3,24,1.0,0.255,0.0,0.4,9.4,14.6,11.9,0.0,2.0,2.4,25.4,13.5,-0.1,0.0,-0.1,-0.116,-4.7,-0.2,-4.9,0.0
Dennis Awtrey,awtrede01,POR,C,33,10,121,1.6,0.396,0.0,0.6,6.5,6.4,6.5,7.5,0.4,0.9,24.0,8.5,-0.1,0.0,0.0,-0.013,-4.8,-0.3,-5.1,-0.1
Dennis Johnson,johnsde01,PHO,SG,27,80,2937,16.7,0.54,0.034,0.403,5.5,9.8,7.7,18.3,1.7,1.1,13.9,23.6,4.1,4.0,8.1,0.132,1.2,0.1,1.3,2.5
Don Buse,busedo01,IND,PG,31,82,2529,14.8,0.539,0.276,0.18,1.9,7.8,4.8,22.5,3.2,0.6,11.4,13.7,3.7,3.4,7.1,0.135,0.3,2.3,2.6,2.9
Don Collins,collido02,WSB,SG,23,79,1609,15.1,0.543,0.018,0.259,7.0,6.3,6.7,14.2,2.7,0.8,15.7,22.4,0.9,2.5,3.4,0.101,-0.3,1.6,1.3,1.3
Don Ford,forddo01,CLE,SF,29,21,201,3.7,0.432,0.042,0.25,7.4,12.6,9.8,6.7,1.9,0.0,36.0,8.5,-0.2,0.1,-0.1,-0.035,-4.8,0.0,-4.8,-0.2
Dudley Bradley,bradldu01,PHO,SG,24,64,937,10.9,0.5,0.014,0.356,3.6,6.6,5.1,11.4,4.0,0.6,17.9,17.4,-0.3,1.7,1.4,0.071,-3.7,2.6,-1.1,0.2
Dwight Jones,jonesdw01,CHI,PF,29,78,2040,13.4,0.576,0.002,0.416,9.1,18.7,14.1,8.0,1.2,1.0,18.6,17.1,1.8,1.9,3.6,0.086,-0.8,-0.4,-1.2,0.4
Earl Cureton,curetea01,PHI,PF,24,66,956,12.8,0.502,0.007,0.307,11.1,20.3,15.9,4.4,1.5,1.6,11.2,17.0,0.6,1.5,2.1,0.103,-2.1,-0.5,-2.6,-0.1
Ed Rains,rainsed01,SAS,SF,25,49,637,8.2,0.468,0.011,0.362,6.2,7.2,6.7,7.7,1.3,0.2,10.9,14.4,0.2,0.4,0.6,0.043,-2.9,-0.8,-3.8,-0.3
Eddie Johnson,johnsed03,"ATL,KCK",SF,22,74,1517,13.1,0.487,0.017,0.232,9.2,14.8,11.9,10.1,1.6,0.5,12.0,21.7,0.3,1.4,1.8,0.056,-1.4,-0.9,-2.4,-0.1
Eddie Jordan,jordaed01,LAL,PG,27,58,608,12.2,0.479,0.043,0.26,0.7,6.7,3.9,25.6,4.7,0.1,22.2,19.4,-0.2,0.9,0.7,0.055,-3.7,2.2,-1.5,0.1
Edgar Jones,jonesed01,DET,PF,25,48,802,17.5,0.594,0.008,0.498,9.3,19.3,14.1,6.9,1.6,6.3,17.3,18.6,1.1,1.3,2.4,0.143,-1.1,2.7,1.6,0.7
Elston Turner,turneel01,DAL,SF,22,80,1996,10.7,0.472,0.006,0.216,7.9,9.4,8.6,13.2,1.8,0.1,14.2,16.8,0.3,1.0,1.4,0.033,-1.5,-0.8,-2.3,-0.2
Elvin Hayes,hayesel01,HOU,PF,36,82,3032,14.4,0.513,0.005,0.384,9.4,18.1,13.6,6.6,1.0,1.9,13.9,20.2,2.3,2.9,5.1,0.081,-0.6,-0.7,-1.4,0.5
Eric Fernsten,fernser01,BOS,C,28,43,202,8.1,0.458,0.0,0.612,6.7,16.0,11.5,4.8,1.2,1.9,17.3,14.9,-0.1,0.3,0.2,0.047,-3.6,0.4,-3.2,0.0
Ernie Grunfeld,grunfer01,KCK,SG,26,81,1892,17.2,0.558,0.017,0.279,3.2,7.7,5.4,21.3,1.8,1.2,13.8,23.1,2.8,1.5,4.3,0.11,1.7,0.0,1.7,1.8
Foots Walker,walkefo01,NJN,PG,30,77,1861,11.8,0.492,0.024,0.513,1.9,7.3,4.6,26.7,3.0,0.2,18.8,12.2,1.4,2.8,4.2,0.108,-1.6,2.0,0.4,1.1
Frank Johnson,johnsfr01,WSB,PG,23,79,2027,12.0,0.467,0.097,0.251,1.9,6.0,4.0,27.1,1.8,0.2,15.1,21.9,-0.5,2.5,2.1,0.049,-1.6,-0.2,-1.8,0.1
Franklin Edwards,edwarfr01,PHI,PG,22,42,291,13.7,0.463,0.06,0.18,4.0,6.3,5.2,22.5,2.6,1.0,12.9,26.6,-0.1,0.4,0.2,0.041,-2.4,-0.2,-2.7,0.0
Fred Brown,brownfr01,SEA,SG,33,82,1785,15.2,0.501,0.089,0.149,2.6,5.8,4.3,20.1,1.9,0.1,9.5,23.6,1.7,2.2,3.9,0.104,0.3,-0.2,0.1,0.9
Freeman Williams,willifr01,"SDC,ATL",SG,25,60,997,15.4,0.517,0.151,0.266,2.7,4.7,3.7,14.3,1.4,0.0,13.3,33.2,0.4,0.0,0.4,0.02,0.1,-3.2,-3.2,-0.3
Garry Witts,wittsga01,WSB,SF,22,46,493,9.5,0.65,0.024,0.476,6.5,7.2,6.9,10.2,1.7,0.5,25.6,11.6,0.4,0.6,1.1,0.104,-2.6,1.6,-1.0,0.1
Gene Banks,banksge01,SAS,SF,22,80,1700,14.7,0.515,0.012,0.325,9.9,16.0,13.0,11.5,1.5,0.5,12.5,19.9,1.9,1.6,3.5,0.099,0.0,-0.7,-0.7,0.6
Geoff Crompton,crompge01,MIL,C,26,35,203,3.6,0.363,0.0,0.469,5.9,16.9,11.6,7.6,1.4,3.4,30.6,11.3,-0.4,0.4,0.0,-0.011,-5.8,1.5,-4.3,-0.1
Geoff Huston,hustoge01,CLE,PG,24,78,2409,14.0,0.53,0.015,0.298,2.3,4.8,3.5,33.8,1.4,0.3,18.4,15.9,2.9,0.1,3.0,0.06,0.9,-1.9,-0.9,0.7
George Gervin,gervige01,SAS,SG,29,79,2817,24.2,0.562,0.018,0.323,5.2,9.7,7.5,11.4,1.3,0.9,8.5,35.0,8.7,2.0,10.7,0.182,5.4,-1.5,3.9,4.2
George Johnson,johnsge02,"SAS,IND",C,33,75,1578,10.6,0.504,0.0,0.328,10.3,20.5,15.4,5.7,0.6,8.2,29.2,7.9,-0.1,2.6,2.5,0.076,-3.1,3.5,0.4,1.0
George McGinnis,mcginge01,IND,PF,31,76,1341,11.3,0.395,0.008,0.421,7.4,25.2,16.1,20.7,3.5,1.2,22.6,18.0,-2.5,2.9,0.4,0.015,-3.6,3.0,-0.6,0.5
Gerald Henderson,hendege01,BOS,PG,26,82,1844,13.2,0.534,0.017,0.244,2.9,6.1,4.5,18.6,2.1,0.3,16.1,20.2,1.4,2.2,3.6,0.094,-1.1,0.5,-0.6,0.6
Glen Gondrezick,gondrgl01,DEN,SF,26,80,1699,14.9,0.559,0.006,0.438,9.1,17.4,13.3,10.4,2.4,1.1,14.5,15.4,2.6,1.0,3.6,0.102,0.5,0.0,0.4,1.0
Glenn Hagan,hagangl01,DET,PG,26,4,25,18.1,0.47,0.0,0.143,8.5,9.1,8.8,41.1,5.5,0.0,11.8,13.2,0.1,0.0,0.1,0.201,-3.6,0.9,-2.7,0.0
Greg Ballard,ballagr01,WSB,SF,27,79,2946,17.9,0.519,0.017,0.217,5.1,18.1,11.7,13.1,2.2,0.4,7.7,22.0,4.1,5.3,9.4,0.154,1.5,1.7,3.2,3.9
Greg Kelser,kelsegr01,"DET,SEA",SF,24,60,741,11.8,0.494,0.011,0.59,12.0,16.3,14.2,10.5,1.2,1.6,19.7,23.4,-0.3,1.1,0.8,0.05,-3.5,-0.3,-3.8,-0.4
Gus Williams,willigu01,SEA,PG,28,80,2876,21.8,0.526,0.025,0.274,3.6,5.5,4.6,31.0,2.9,0.7,9.9,28.5,5.9,4.3,10.2,0.171,4.1,1.0,5.1,5.2
Hank McDowell,mcdowha01,GSW,PF,22,30,335,10.5,0.466,0.0,0.488,13.1,19.5,16.3,7.3,0.8,1.3,17.1,14.8,0.1,0.3,0.4,0.062,-2.4,-0.6,-2.9,-0.1
Harvey Catchings,catchha01,MIL,PF,30,80,1603,8.1,0.45,0.0,0.308,9.6,15.6,12.7,7.2,1.3,4.8,27.0,8.9,-0.6,3.0,2.3,0.07,-3.2,2.8,-0.4,0.6
Hawkeye Whitney,whitnha02,KCK,SG,24,23,266,5.4,0.364,0.014,0.099,5.3,11.7,8.4,8.8,2.1,0.2,15.9,13.5,-0.4,0.3,-0.1,-0.025,-4.5,0.2,-4.3,-0.2
Herb Williams,willihe01,IND,C,23,82,2277,16.1,0.503,0.008,0.22,8.2,20.9,14.4,9.2,1.1,4.5,12.8,19.7,0.8,3.8,4.6,0.097,-0.5,1.3,0.8,1.6
Hollis Copeland,copelho01,NYK,SF,26,18,118,7.5,0.455,0.0,0.158,2.9,2.0,2.4,10.1,1.6,1.0,9.0,15.6,0.0,0.1,0.1,0.029,-3.8,-0.1,-4.0,-0.1
Howard Wood,woodho01,UTA,SF,22,42,342,12.0,0.504,0.008,0.433,6.8,13.8,10.2,3.4,1.1,0.9,9.5,18.5,0.2,0.1,0.3,0.049,-1.8,-1.8,-3.6,-0.1
Isiah Thomas,thomais01,DET,PG,20,72,2433,14.5,0.487,0.055,0.402,2.5,7.1,4.7,32.6,2.8,0.4,19.2,25.0,-0.2,2.5,2.3,0.046,-0.3,-0.6,-0.8,0.7
Jack Sikma,sikmaja01,SEA,C,26,82,3049,20.6,0.559,0.011,0.432,8.2,28.0,18.5,13.1,1.6,1.9,12.9,22.5,5.9,6.7,12.6,0.199,2.2,1.7,3.9,4.5
Jackie Robinson,robinja01,CHI,SF,26,3,29,8.0,0.465,0.0,0.444,12.3,0.0,5.9,0.0,0.0,0.0,8.5,17.0,0.0,0.0,0.0,0.037,-3.5,-0.8,-4.3,0.0
Jamaal Wilkes,wilkeja01,LAL,SF,28,82,2906,16.5,0.554,0.003,0.237,6.0,8.7,7.4,6.7,1.4,0.4,9.5,23.6,5.3,2.4,7.7,0.127,0.7,-1.5,-0.8,0.9
James Bailey,baileja01,"SEA,NJN",PF,24,77,1468,13.3,0.546,0.0,0.444,9.7,20.3,15.0,6.3,1.3,3.3,18.7,20.3,0.2,2.7,2.9,0.094,-3.0,1.0,-2.0,0.0
James Donaldson,donalja01,SEA,C,24,82,1710,16.0,0.63,0.0,0.573,9.1,21.6,15.6,4.1,0.8,4.5,18.0,15.5,2.2,3.4,5.6,0.156,-0.5,1.7,1.2,1.4
James Edwards,edwarja01,CLE,C,26,77,2539,15.8,0.545,0.004,0.328,7.9,18.6,12.9,7.4,0.5,2.6,12.1,21.8,3.0,1.3,4.3,0.08,-0.4,-0.8,-1.2,0.5
James Hardy,hardyja01,UTA,SF,25,82,1814,11.4,0.515,0.003,0.252,8.9,19.1,13.9,7.3,1.5,2.0,16.0,10.8,1.2,1.3,2.5,0.066,-0.9,0.2,-0.7,0.6
James Ray,rayja01,DEN,PF,24,40,262,10.2,0.47,0.009,0.31,7.6,18.7,13.3,12.3,1.7,3.1,21.9,24.5,-0.5,0.2,-0.3,-0.051,-5.3,-0.4,-5.7,-0.3
