Player,PlayerID,Tms,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Brandon Hunter,huntebr01,ORL,PF,24,31,0,7.2,1.2,2.4,0.507,0.0,0.0,,1.2,2.4,0.507,0.507,0.7,1.3,0.538,0.8,1.4,2.2,0.1,0.1,0.2,0.7,1.4,3.1
Brendan Haywood,haywobr01,WAS,C,25,68,68,27.4,3.5,6.3,0.56,0.0,0.0,,3.5,6.3,0.56,0.56,2.3,3.8,0.609,3.0,3.9,6.8,0.8,0.8,1.7,1.4,3.2,9.4
Brent Barry,barrybr01,SAS,SG,33,81,8,21.5,2.4,5.7,0.423,1.2,3.5,0.357,1.2,2.2,0.525,0.532,1.4,1.7,0.837,0.4,2.0,2.3,2.2,0.5,0.2,0.8,1.5,7.4
Brevin Knight,knighbr01,CHA,PG,29,66,61,29.5,3.8,8.9,0.422,0.0,0.3,0.15,3.7,8.6,0.432,0.425,2.5,3.0,0.852,0.3,2.3,2.6,9.0,2.0,0.1,2.2,2.9,10.1
Brian Cardinal,cardibr01,MEM,PF,27,58,16,24.7,2.8,7.4,0.37,0.8,2.2,0.352,2.0,5.3,0.378,0.421,2.7,3.1,0.873,1.1,2.8,3.9,2.0,1.5,0.3,1.4,3.0,9.0
Brian Cook,cookbr01,LAL,C,24,72,0,15.1,2.4,5.9,0.417,1.1,2.8,0.392,1.4,3.1,0.439,0.509,0.4,0.5,0.757,0.9,2.1,3.0,0.5,0.3,0.4,0.4,1.9,6.4
Brian Grant,grantbr01,LAL,C,32,69,8,16.5,1.5,3.0,0.493,0.0,0.0,,1.5,3.0,0.493,0.493,0.8,1.1,0.722,1.5,2.3,3.7,0.5,0.3,0.3,0.6,2.5,3.8
Brian Scalabrine,scalabr01,NJN,PF,26,54,14,21.6,2.4,6.1,0.398,0.4,1.3,0.324,2.0,4.9,0.417,0.431,1.0,1.3,0.768,1.5,3.0,4.5,1.6,0.6,0.3,1.2,2.1,6.3
Brian Skinner,skinnbr01,"PHI,SAC",C,28,49,23,19.2,2.1,4.2,0.507,0.0,0.0,0.0,2.1,4.2,0.51,0.507,0.5,1.4,0.357,2.2,3.5,5.7,0.9,0.6,1.0,0.8,2.1,4.8
Britton Johnsen,johnsbr01,IND,SF,25,6,1,14.5,1.0,3.7,0.273,0.0,0.7,0.0,1.0,3.0,0.333,0.273,0.0,0.0,,0.8,0.8,1.7,0.7,0.2,0.0,0.5,1.7,2.0
Bruce Bowen,bowenbr01,SAS,SF,33,82,82,32.0,3.1,7.3,0.42,1.2,3.1,0.403,1.8,4.2,0.432,0.505,0.9,1.4,0.634,0.6,2.9,3.5,1.5,0.7,0.5,0.7,2.1,8.2
Bruno Šundov,sundobr01,NYK,C,24,21,0,3.5,0.5,1.8,0.297,0.0,0.1,0.333,0.5,1.6,0.294,0.311,0.1,0.1,1.0,0.3,0.3,0.6,0.1,0.1,0.1,0.3,0.8,1.2
Bryon Russell,russebr01,DEN,SF,34,70,2,14.7,1.4,3.6,0.377,0.8,2.1,0.376,0.6,1.5,0.379,0.488,0.9,1.1,0.792,0.7,1.7,2.5,1.0,0.6,0.2,0.5,1.9,4.4
Calbert Cheaney,cheanca01,GSW,SG,33,55,5,17.3,2.1,4.8,0.426,0.0,0.1,0.0,2.1,4.8,0.431,0.426,0.4,0.7,0.649,0.6,1.7,2.3,1.2,0.3,0.3,0.6,1.7,4.5
Calvin Booth,boothca01,"DAL,MIL",C,28,51,1,8.8,1.0,2.1,0.454,0.0,0.0,0.0,1.0,2.1,0.458,0.454,0.5,0.6,0.813,0.6,1.5,2.1,0.2,0.3,0.5,0.3,1.5,2.4
Carlos Arroyo,arroyca01,"UTA,DET",PG,25,70,16,20.7,2.4,6.1,0.389,0.1,0.4,0.267,2.3,5.7,0.398,0.399,1.7,2.1,0.799,0.4,1.1,1.5,4.0,0.6,0.1,1.5,2.0,6.6
Carlos Boozer,boozeca01,UTA,PF,23,51,51,34.7,7.1,13.6,0.521,0.0,0.0,0.0,7.1,13.6,0.522,0.521,3.7,5.3,0.698,2.8,6.2,9.0,2.8,0.8,0.5,2.7,3.5,17.8
Carlos Delfino,delfica01,DET,SG,22,30,4,15.3,1.4,3.9,0.359,0.3,1.2,0.257,1.1,2.7,0.402,0.397,0.8,1.3,0.575,0.4,1.4,1.8,1.3,0.7,0.2,0.8,1.5,3.9
Carmelo Anthony,anthoca01,DEN,SF,20,75,75,34.8,7.1,16.4,0.431,0.6,2.1,0.266,6.5,14.3,0.455,0.448,6.1,7.6,0.796,1.9,3.8,5.7,2.6,0.9,0.4,3.0,3.1,20.8
Caron Butler,butleca01,LAL,SF,24,77,77,35.7,5.7,12.9,0.445,0.5,1.6,0.304,5.2,11.2,0.465,0.464,3.6,4.1,0.862,1.9,3.9,5.8,1.9,1.4,0.3,1.6,2.8,15.5
Casey Jacobsen,jacobca01,"PHO,NOH",SG,23,84,1,21.4,2.0,4.9,0.404,0.8,2.1,0.373,1.2,2.8,0.429,0.485,1.8,2.3,0.786,0.4,1.6,2.0,1.3,0.4,0.1,0.8,1.2,6.5
Charlie Ward,wardch01,HOU,PG,34,14,13,25.7,1.7,5.5,0.312,1.1,3.6,0.314,0.6,1.9,0.308,0.416,0.8,0.9,0.846,0.4,2.4,2.8,3.1,1.1,0.0,1.3,1.6,5.4
Chauncey Billups,billuch01,DET,PG,28,80,80,35.8,5.1,11.4,0.442,2.1,4.8,0.426,3.0,6.6,0.454,0.533,4.3,4.8,0.898,0.6,2.8,3.4,5.8,1.0,0.1,2.3,2.4,16.5
Chris Andersen,anderch01,NOH,C,26,67,2,21.3,2.9,5.3,0.534,0.0,0.0,0.0,2.9,5.3,0.538,0.534,2.0,2.8,0.689,2.0,4.1,6.1,1.1,0.2,1.5,1.0,2.1,7.7
Chris Bosh,boshch01,TOR,PF,20,81,81,37.2,5.8,12.4,0.471,0.0,0.1,0.3,5.8,12.3,0.472,0.472,5.1,6.7,0.76,2.4,6.5,8.9,1.9,0.9,1.4,2.3,2.8,16.8
Chris Duhon,duhonch01,CHI,PG,22,82,73,26.5,2.1,6.0,0.352,1.1,3.2,0.355,1.0,2.7,0.35,0.449,0.6,0.8,0.731,0.3,2.3,2.6,4.9,1.0,0.0,1.5,2.5,5.9
Chris Kaman,kamanch01,LAC,C,22,63,50,25.9,3.9,7.9,0.497,0.0,0.0,0.0,3.9,7.8,0.498,0.497,1.3,1.9,0.661,2.1,4.6,6.7,1.2,0.4,1.1,1.8,2.9,9.1
Chris Mihm,mihmch01,LAL,C,25,75,75,24.9,3.7,7.4,0.507,0.0,0.0,0.0,3.7,7.3,0.509,0.507,2.3,3.4,0.678,2.6,4.1,6.7,0.7,0.2,1.4,1.5,3.2,9.8
Chris Webber,webbech01,"SAC,PHI",PF,31,67,67,35.4,8.3,19.1,0.433,0.2,0.7,0.341,8.1,18.5,0.436,0.438,2.7,3.4,0.794,1.9,7.2,9.1,4.7,1.4,0.8,2.7,3.2,19.5
Chris Wilcox,wilcoch01,LAC,C,22,54,25,18.6,3.1,6.1,0.514,0.0,0.0,,3.1,6.1,0.514,0.514,1.6,2.7,0.611,1.2,3.1,4.2,0.7,0.5,0.4,1.4,2.4,7.9
Christian Laettner,laettch01,MIA,PF,35,49,0,15.1,2.2,3.8,0.582,0.0,0.1,0.143,2.2,3.6,0.599,0.584,0.9,1.2,0.763,0.7,1.9,2.7,0.8,0.7,0.3,0.6,1.6,5.3
Chucky Atkins,atkinch01,LAL,PG,30,82,82,35.4,4.7,11.1,0.426,2.1,5.5,0.387,2.6,5.5,0.466,0.523,2.0,2.5,0.803,0.4,2.0,2.4,4.4,0.9,0.0,1.8,2.2,13.6
Clarence Weatherspoon,weathcl01,HOU,PF,34,40,18,13.1,1.2,2.9,0.412,0.0,0.0,,1.2,2.9,0.412,0.412,0.7,0.9,0.829,0.9,2.2,3.1,0.4,0.2,0.2,0.4,1.9,3.1
Clifford Robinson,robincl02,"GSW,NJN",C,38,71,29,23.8,2.8,7.4,0.386,0.9,2.7,0.347,1.9,4.6,0.409,0.45,0.9,1.4,0.639,0.8,2.2,2.9,1.5,0.9,0.7,0.9,2.5,7.5
Corey Maggette,maggeco01,LAC,SG,25,66,60,36.9,6.4,14.9,0.431,0.8,2.5,0.304,5.7,12.4,0.457,0.457,8.5,10.0,0.857,1.1,4.9,6.0,3.4,1.1,0.1,3.0,2.9,22.2
Corliss Williamson,willico02,"PHI,SAC",PF,31,72,9,21.2,3.8,8.1,0.467,0.0,0.0,0.0,3.8,8.1,0.469,0.467,2.7,3.4,0.799,1.4,2.2,3.6,1.1,0.5,0.2,1.2,3.0,10.3
Corsley Edwards,edwarco01,NOH,C,25,10,0,11.0,1.0,3.1,0.323,0.0,0.0,,1.0,3.1,0.323,0.323,0.7,1.2,0.583,1.2,1.3,2.5,0.3,0.3,0.4,0.2,1.9,2.7
Cory Alexander,alexaco01,CHA,SG,31,16,1,12.6,1.0,3.1,0.327,0.5,1.2,0.421,0.5,1.9,0.267,0.408,0.6,0.8,0.75,0.5,1.3,1.8,2.3,0.6,0.1,1.2,1.8,3.1
Curtis Borchardt,borchcu01,UTA,C,24,67,23,12.8,1.1,2.6,0.43,0.0,0.0,,1.1,2.6,0.43,0.43,0.8,1.1,0.732,1.3,2.1,3.3,0.7,0.1,0.5,0.8,2.4,3.0
Cuttino Mobley,moblecu01,"ORL,SAC",SG,29,66,64,36.2,6.2,14.1,0.438,2.3,5.2,0.439,3.9,8.9,0.437,0.518,2.5,3.1,0.82,0.7,2.8,3.5,2.8,1.1,0.5,2.0,2.3,17.2
D.J. Mbenga,mbengdj01,DAL,C,24,15,1,3.9,0.4,0.9,0.429,0.0,0.0,,0.4,0.9,0.429,0.429,0.2,0.3,0.75,0.2,0.3,0.5,0.0,0.0,0.3,0.3,0.9,1.0
Dahntay Jones,jonesda02,MEM,SG,24,52,7,12.5,1.6,3.7,0.437,0.4,1.2,0.383,1.2,2.5,0.462,0.497,0.8,1.2,0.688,0.2,1.1,1.3,0.4,0.3,0.2,0.6,1.6,4.5
Dajuan Wagner,wagneda02,CLE,SG,21,11,0,9.3,1.6,5.0,0.327,0.5,2.4,0.192,1.2,2.6,0.448,0.373,0.3,0.4,0.75,0.0,0.2,0.2,1.2,0.5,0.0,0.8,1.4,4.0
Dale Davis,davisda01,"GSW,IND",C,35,61,28,21.4,1.8,3.8,0.479,0.0,0.0,,1.8,3.8,0.479,0.479,1.0,1.6,0.606,2.5,3.7,6.1,0.8,0.5,1.1,0.7,2.7,4.7
Damien Wilkins,wilkida02,SEA,SF,25,29,7,17.9,2.5,5.8,0.435,0.6,2.0,0.271,2.0,3.8,0.523,0.482,0.7,1.2,0.618,1.0,1.3,2.3,0.9,0.8,0.3,0.6,1.9,6.3
Damon Jones,jonesda01,MIA,PG,28,82,66,31.4,4.0,8.9,0.456,2.7,6.4,0.432,1.3,2.5,0.517,0.611,0.8,1.0,0.791,0.2,2.6,2.8,4.3,0.5,0.1,1.2,1.5,11.6
Damon Stoudamire,stoudda01,POR,PG,31,81,70,34.1,5.6,14.4,0.392,2.2,6.0,0.369,3.4,8.3,0.409,0.47,2.2,2.5,0.915,0.7,3.1,3.8,5.7,1.1,0.0,2.0,2.0,15.8
Damone Brown,brownda02,WAS,SF,25,14,0,10.9,1.6,4.4,0.371,0.3,0.8,0.364,1.4,3.6,0.373,0.403,0.3,0.6,0.444,0.7,1.3,2.0,1.0,0.1,0.4,1.1,1.2,3.9
Dan Dickau,dickada01,"DAL,NOH",PG,26,71,46,29.4,4.3,10.6,0.405,1.2,3.5,0.347,3.1,7.2,0.432,0.461,2.7,3.2,0.833,0.5,2.1,2.5,4.9,1.1,0.1,2.0,2.8,12.5
Dan Gadzuric,gadzuda01,MIL,C,26,81,81,22.0,3.0,5.6,0.539,0.0,0.0,,3.0,5.6,0.539,0.539,1.3,2.5,0.538,3.2,5.1,8.3,0.4,0.6,1.3,1.0,2.8,7.3
Daniel Santiago,santida01,MIL,C,28,11,0,9.5,0.6,1.9,0.333,0.0,0.0,,0.6,1.9,0.333,0.333,0.7,1.0,0.727,0.5,1.2,1.7,0.1,0.3,0.4,0.4,2.5,2.0
Danny Fortson,fortsda01,SEA,C,28,62,0,16.9,1.9,3.6,0.522,0.0,0.0,,1.9,3.6,0.522,0.522,3.7,4.2,0.88,2.5,3.1,5.6,0.1,0.2,0.1,1.5,4.3,7.5
Darius Miles,milesda01,POR,SF,23,63,22,27.0,5.3,11.1,0.482,0.1,0.4,0.348,5.2,10.7,0.487,0.488,2.0,3.4,0.6,1.1,3.6,4.7,2.0,1.2,1.2,2.5,3.0,12.8
Darius Songaila,songada01,SAC,PF,26,81,21,20.6,3.2,6.0,0.527,0.0,0.0,0.0,3.2,6.0,0.53,0.527,1.2,1.4,0.847,1.5,2.7,4.2,1.4,0.6,0.2,0.9,2.5,7.5
Darko Miličić,milicda01,DET,C,19,37,2,6.9,0.7,2.1,0.329,0.0,0.0,,0.7,2.1,0.329,0.329,0.5,0.6,0.708,0.1,1.1,1.2,0.2,0.1,0.5,0.4,0.8,1.8
Darrell Armstrong,armstda01,"NOH,DAL",PG,36,66,16,15.0,1.3,4.2,0.321,0.4,1.7,0.252,0.9,2.5,0.367,0.372,0.9,1.0,0.853,0.5,1.2,1.7,2.7,0.7,0.1,1.0,1.4,4.0
Darrick Martin,martida01,LAC,PG,33,11,0,17.3,1.5,4.5,0.32,0.5,1.6,0.278,1.0,2.9,0.344,0.37,0.5,0.7,0.625,0.3,0.6,0.9,2.5,0.5,0.0,0.5,1.7,3.8
Darvin Ham,hamda01,DET,SF,31,47,0,5.9,0.4,0.8,0.459,0.0,0.0,,0.4,0.8,0.459,0.459,0.3,0.7,0.387,0.4,0.3,0.7,0.1,0.1,0.1,0.2,0.8,1.0
David Harrison,harrida01,IND,C,22,43,14,17.7,2.5,4.3,0.576,0.0,0.0,,2.5,4.3,0.576,0.576,1.2,2.1,0.571,1.1,2.0,3.1,0.3,0.4,1.3,1.2,3.1,6.1
David Wesley,wesleda01,"NOH,HOU",SG,34,80,79,34.7,4.2,10.5,0.398,1.5,3.9,0.375,2.7,6.6,0.411,0.468,2.0,2.4,0.857,0.5,2.4,2.9,3.3,1.2,0.1,1.4,2.7,11.9
David West,westda01,NOH,SF,24,30,8,18.4,2.5,5.7,0.436,0.1,0.2,0.4,2.4,5.6,0.437,0.442,1.1,1.7,0.68,1.3,3.0,4.3,0.8,0.4,0.5,1.2,2.1,6.2
DeSagana Diop,diopde01,CLE,C,23,39,0,7.8,0.5,1.8,0.29,0.0,0.1,0.0,0.5,1.7,0.299,0.29,0.0,0.1,0.0,0.8,1.0,1.8,0.4,0.2,0.7,0.3,1.4,1.0
