Player,PlayerID,Tms,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Bob Hansen,hansebo01,UTA,SG,28,46,964,9.7,0.512,0.18,0.25,3.6,10.6,7.4,7.8,1.9,0.4,11.4,16.5,0.2,1.5,1.7,0.083,-2.9,0.9,-2.1,0.0
Bob Thornton,thornbo01,PHI,PF,26,54,449,6.4,0.462,0.027,0.541,8.9,14.1,11.5,4.3,0.9,0.9,14.3,14.8,-0.1,0.2,0.1,0.01,-5.0,-1.7,-6.7,-0.5
Brad Daugherty,daughbr01,CLE,C,23,78,2821,18.5,0.594,0.003,0.518,7.1,20.9,14.4,14.8,1.1,0.8,15.6,22.2,5.0,4.6,9.6,0.164,1.6,0.5,2.0,2.9
Brad Davis,davisbr01,DAL,PG,33,78,1395,13.3,0.574,0.269,0.325,1.1,7.3,4.3,25.2,1.7,0.8,17.5,16.3,1.8,1.0,2.7,0.094,-0.7,0.0,-0.7,0.4
Brad Lohaus,lohaubr01,"BOS,SAC",PF,24,77,1214,11.6,0.472,0.023,0.212,7.7,15.8,11.8,7.7,1.2,2.7,12.7,20.7,-0.3,1.1,0.9,0.034,-3.2,-0.4,-3.7,-0.5
Brad Sellers,sellebr01,CHI,PF,26,80,1732,10.6,0.529,0.013,0.212,5.9,9.2,7.6,7.7,1.0,2.4,12.2,14.7,1.3,1.4,2.6,0.073,-1.6,-0.1,-1.7,0.1
Brian Rowsom,rowsobr01,CHO,PF,23,34,517,15.7,0.572,0.006,0.5,11.4,18.3,14.7,6.5,0.9,1.4,8.3,17.1,1.2,0.3,1.5,0.135,0.5,-1.4,-0.9,0.1
Brian Shaw,shawbr01,BOS,SG,22,82,2301,12.2,0.472,0.019,0.192,6.0,12.7,9.4,27.0,1.7,0.7,20.2,16.8,0.5,1.7,2.2,0.046,-0.6,0.0,-0.7,0.8
Brook Steppe,steppbr01,POR,PG,29,27,244,12.0,0.546,0.115,0.474,5.6,8.7,7.1,8.2,2.1,0.2,12.1,16.9,0.4,0.2,0.6,0.113,-1.6,0.0,-1.6,0.0
Buck Johnson,johnsbu01,HOU,SF,25,67,1850,11.4,0.559,0.017,0.26,6.7,10.0,8.4,9.5,1.6,1.1,16.1,14.9,1.5,2.1,3.6,0.094,-1.3,0.7,-0.6,0.7
Buck Williams,willibu01,NJN,PF,28,74,2446,14.6,0.569,0.004,0.456,11.0,21.0,15.8,4.6,1.2,0.9,14.4,16.5,3.0,2.1,5.2,0.101,-0.5,-0.8,-1.2,0.5
Byron Scott,scottby01,LAL,SG,27,74,2605,16.6,0.558,0.161,0.189,3.3,9.2,6.5,13.1,2.1,0.6,10.8,23.1,4.1,2.6,6.8,0.125,1.1,-0.1,1.0,1.9
Caldwell Jones,jonesca01,POR,PF,38,72,1279,6.8,0.481,0.005,0.333,7.2,18.6,12.7,5.3,0.9,3.9,28.3,8.8,-0.6,1.5,0.8,0.031,-4.4,1.3,-3.1,-0.3
Calvin Natt,nattca01,"DEN,SAS",SF,32,24,353,10.7,0.501,0.009,0.681,8.1,15.7,11.7,6.6,1.0,0.5,16.6,19.8,0.0,0.3,0.3,0.036,-2.4,-1.7,-4.1,-0.2
Charles Barkley,barklch01,PHI,PF,25,79,3088,27.0,0.653,0.134,0.661,14.5,21.3,17.9,16.0,2.0,1.3,14.0,24.4,13.2,2.9,16.1,0.25,7.3,0.2,7.5,7.4
Charles Davis,davisch02,CHI,SF,30,49,545,10.3,0.459,0.079,0.137,10.3,13.8,12.1,7.9,1.0,0.6,9.8,17.6,0.1,0.4,0.5,0.048,-2.4,-1.8,-4.3,-0.3
Charles Jones,jonesch02,"WSB,WSB",PF,27,43,516,10.7,0.522,0.037,0.646,11.0,19.0,14.8,4.3,1.7,1.8,17.3,9.9,0.3,0.6,0.9,0.086,-1.5,0.8,-0.7,0.2
Charles Oakley,oaklech01,NYK,PF,25,82,2604,14.8,0.56,0.057,0.305,14.3,22.7,18.4,9.3,1.8,0.3,20.7,17.8,2.5,3.3,5.7,0.106,0.1,-0.5,-0.4,1.0
Charles Shackleford,shackch01,NJN,C,22,60,484,13.9,0.501,0.006,0.25,11.1,24.4,17.6,6.5,1.5,2.2,12.6,18.1,0.2,0.6,0.8,0.076,-2.4,-0.5,-2.9,-0.1
Charles Smith,smithch01,LAC,PF,23,71,2161,15.6,0.55,0.003,0.448,8.6,14.4,11.5,6.9,1.4,2.3,12.2,21.8,2.4,1.6,4.0,0.089,-0.8,-0.9,-1.7,0.2
Chris Dudley,dudlech02,CLE,C,23,61,544,8.7,0.43,0.006,0.637,15.8,16.7,16.3,5.2,0.8,2.4,17.0,20.2,-0.7,0.8,0.1,0.011,-5.7,-1.3,-7.0,-0.7
Chris Morris,morrich01,NJN,SF,23,76,2096,15.0,0.528,0.193,0.281,9.7,11.5,10.5,8.8,2.3,1.7,15.7,23.6,0.8,2.0,2.8,0.064,0.0,-0.3,-0.3,0.9
Chris Mullin,mullich01,GSW,SF,25,82,3093,21.9,0.581,0.061,0.339,4.9,10.7,7.8,20.1,2.5,0.7,13.6,26.6,7.5,3.1,10.6,0.165,3.7,0.3,4.0,4.7
Chris Welp,welpch01,PHI,C,25,72,843,8.7,0.484,0.005,0.329,7.8,17.9,12.8,4.5,1.3,2.8,14.2,14.6,0.0,0.7,0.7,0.042,-4.8,0.1,-4.7,-0.6
Chuck Nevitt,nevitch01,HOU,C,29,43,228,8.1,0.471,0.0,0.258,8.1,22.1,15.2,1.8,1.0,7.5,24.2,16.1,-0.4,0.5,0.1,0.022,-7.0,2.4,-4.5,-0.1
Chuck Person,persoch01,IND,SF,24,80,3012,15.2,0.544,0.141,0.211,5.6,13.0,9.5,15.6,1.3,0.3,16.2,26.3,1.4,1.7,3.0,0.048,0.4,-1.5,-1.1,0.7
Cliff Levingston,levincl01,ATL,PF,28,80,2184,13.4,0.563,0.009,0.336,9.5,15.4,12.4,4.7,2.2,1.9,13.9,14.1,2.7,2.8,5.5,0.121,-0.7,0.9,0.2,1.2
Cliff Robinson,robincl01,PHI,SF,28,14,416,14.1,0.514,0.005,0.235,5.1,15.2,10.1,11.5,2.0,0.3,14.1,24.0,0.0,0.3,0.3,0.033,-1.5,-1.4,-2.9,-0.1
Clinton Wheeler,wheelcl01,"MIA,POR",PG,29,28,354,12.8,0.548,0.011,0.23,5.1,4.5,4.8,20.4,3.6,0.0,20.0,13.4,0.3,0.3,0.6,0.087,-1.1,1.7,0.6,0.2
Clyde Drexler,drexlcl01,POR,SG,26,78,3064,23.6,0.555,0.062,0.328,9.9,11.9,10.9,22.2,3.2,1.0,11.6,27.2,8.8,3.8,12.6,0.197,5.4,1.1,6.5,6.6
Corey Gaines,gaineco01,NJN,SG,23,32,337,9.1,0.472,0.078,0.25,1.0,5.5,3.1,26.1,2.1,0.2,22.0,11.1,0.1,0.2,0.2,0.035,-3.2,-0.1,-3.3,-0.1
Craig Ehlo,ehlocr01,CLE,SG,27,82,1867,13.7,0.528,0.191,0.223,6.4,11.2,8.9,19.2,2.9,0.6,16.8,15.7,1.5,3.1,4.6,0.118,-0.1,2.1,2.0,1.9
Craig Hodges,hodgecr01,"PHO,CHI",SG,28,59,1204,14.5,0.581,0.419,0.133,2.3,6.1,4.3,17.2,1.8,0.2,11.1,18.1,2.1,0.8,2.9,0.117,1.5,-0.6,0.9,0.9
Craig Neal,nealcr01,"POR,MIA",PG,24,53,500,6.7,0.428,0.276,0.187,1.5,5.1,3.2,31.6,2.3,0.5,28.9,15.0,-0.6,0.3,-0.3,-0.025,-4.3,-0.9,-5.2,-0.4
Dale Ellis,ellisda01,SEA,SG,28,82,3190,19.7,0.589,0.198,0.27,5.3,6.7,6.0,8.1,1.6,0.4,10.2,26.6,9.2,1.6,10.8,0.163,4.3,-1.6,2.7,3.8
Dallas Comegys,comegda01,SAS,PF,24,67,1119,11.9,0.532,0.006,0.472,10.5,12.5,11.5,3.7,1.7,3.4,17.1,17.3,0.3,1.1,1.4,0.06,-2.9,-0.2,-3.0,-0.3
Dan Majerle,majerda01,PHO,SG,23,54,1354,11.3,0.479,0.19,0.294,5.1,11.1,8.2,11.8,2.1,0.6,9.0,15.7,0.9,1.7,2.5,0.09,-1.0,1.3,0.3,0.8
Danny Ainge,aingeda01,"BOS,SAC",PG,29,73,2377,18.0,0.554,0.29,0.228,3.3,8.7,6.0,25.3,1.9,0.2,11.1,22.6,5.2,1.4,6.7,0.135,2.9,-0.4,2.5,2.7
Danny Manning,mannida01,LAC,PF,22,26,950,13.4,0.538,0.014,0.288,7.9,11.3,9.6,12.2,2.1,1.5,18.7,20.6,0.0,0.7,0.7,0.034,-0.8,-0.4,-1.3,0.2
Danny Schayes,schayda01,DEN,C,29,76,1918,15.4,0.618,0.015,0.662,7.2,20.3,13.4,6.9,1.0,2.4,17.0,18.8,3.2,2.4,5.6,0.141,-1.2,0.0,-1.2,0.4
Danny Young,youngda01,POR,PG,26,48,952,11.8,0.534,0.2,0.256,1.9,6.7,4.2,15.9,2.7,0.2,13.9,13.1,1.0,0.8,1.8,0.091,-1.1,1.2,0.0,0.5
Darnell Valentine,valenda01,CLE,SG,29,77,1086,11.5,0.497,0.044,0.351,2.4,8.0,5.3,21.3,2.6,0.4,18.4,17.7,0.1,1.5,1.7,0.074,-2.5,1.0,-1.5,0.1
Darrell Griffith,griffda01,UTA,SG,30,82,2382,12.3,0.504,0.188,0.174,3.9,11.0,7.7,8.9,1.8,0.6,11.1,22.5,0.2,3.7,3.9,0.078,-1.7,0.0,-1.7,0.2
Darrell Walker,walkeda01,WSB,PG,27,79,2565,13.4,0.469,0.013,0.27,5.5,16.5,10.8,25.0,2.9,0.5,19.5,14.8,0.5,3.3,3.7,0.07,-1.1,1.9,0.9,1.8
Darryl Dawkins,dawkida01,DET,C,32,14,48,8.2,0.501,0.0,0.947,7.4,9.0,8.2,3.1,0.0,1.3,12.9,27.6,0.0,0.0,0.0,0.027,-6.4,-2.2,-8.6,-0.1
Darwin Cook,cookda01,"SAS,DEN",SG,30,66,1143,11.8,0.495,0.086,0.163,3.0,7.2,5.0,15.6,2.8,0.5,14.7,20.3,-0.1,1.1,0.9,0.039,-2.5,0.1,-2.4,-0.1
Dave Corzine,corzida01,CHI,C,32,81,1483,10.8,0.497,0.018,0.218,7.4,16.8,12.3,9.5,1.0,1.8,16.2,16.6,-0.1,1.5,1.4,0.046,-2.2,-0.5,-2.7,-0.3
Dave Feitl,feitlda01,WSB,C,26,57,828,8.7,0.485,0.004,0.244,8.7,18.3,13.3,5.8,1.0,1.3,18.1,17.4,-0.4,0.8,0.4,0.022,-4.5,-0.8,-5.2,-0.7
Dave Greenwood,greenda01,"SAS,DEN",PF,31,67,1403,11.8,0.493,0.0,0.446,10.2,21.0,15.3,8.6,1.5,2.1,16.2,15.5,0.5,1.8,2.2,0.076,-2.6,0.0,-2.5,-0.2
Dave Hoppen,hoppeda01,CHO,C,24,77,1419,11.8,0.604,0.006,0.394,9.1,21.5,15.0,5.5,0.8,0.9,15.7,14.2,1.7,0.9,2.6,0.086,-2.5,-0.9,-3.4,-0.5
Dave Popson,popsoda01,"LAC,MIA",PF,24,17,106,6.4,0.407,0.0,0.1,12.2,15.5,13.9,10.6,0.4,1.6,19.3,19.5,-0.2,0.1,-0.1,-0.065,-5.2,-2.1,-7.3,-0.1
David Rivers,riverda01,LAL,PG,24,47,440,9.8,0.477,0.049,0.344,3.5,7.1,5.4,30.4,2.5,1.2,30.3,18.9,-0.5,0.5,0.0,0.002,-2.9,-0.5,-3.4,-0.2
David Wingate,wingada01,PHI,SG,25,33,372,11.5,0.527,0.052,0.296,3.6,7.6,5.6,26.5,1.2,0.3,21.2,18.4,0.2,0.1,0.2,0.032,-1.6,-1.7,-3.3,-0.1
David Wood,woodda01,CHI,PF,24,2,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.002,-3.7,-2.9,-6.7,0.0
Dell Curry,curryde01,CHO,SG,24,48,813,18.3,0.527,0.106,0.088,3.4,11.2,7.1,11.2,2.5,0.3,7.5,29.5,0.4,0.5,0.9,0.052,1.5,-0.6,0.9,0.6
Dennis Hopson,hopsode01,NJN,SG,23,62,1551,13.8,0.486,0.038,0.307,6.3,8.2,7.2,10.2,2.2,1.2,11.2,24.1,0.6,1.2,1.7,0.053,-1.3,-0.5,-1.7,0.1
Dennis Johnson,johnsde01,BOS,PG,34,72,2309,11.5,0.498,0.078,0.306,1.6,7.8,4.7,26.6,2.0,0.5,19.5,16.2,1.0,1.5,2.5,0.051,-1.4,-0.3,-1.7,0.2
Dennis Rodman,rodmade01,DET,SF,27,82,2208,16.3,0.613,0.049,0.292,17.6,21.7,19.8,6.3,1.3,2.1,17.4,14.1,4.1,3.9,8.1,0.175,1.0,1.1,2.2,2.3
Derek Harper,harpede01,DAL,PG,27,81,2968,18.3,0.561,0.247,0.252,1.7,6.7,4.2,30.1,2.9,0.8,14.1,21.2,5.2,2.8,8.0,0.13,2.5,0.7,3.2,3.9
Derek Smith,smithde02,"SAC,PHI",SG,27,65,1295,11.7,0.491,0.063,0.379,5.1,9.1,7.1,14.1,1.6,1.0,13.2,21.2,0.2,0.7,0.9,0.033,-2.0,-0.8,-2.8,-0.3
Derrick Chievous,chievde01,HOU,SF,21,81,1539,11.6,0.506,0.038,0.385,8.1,9.9,9.0,7.4,1.5,0.4,15.5,22.9,0.0,1.6,1.6,0.05,-2.1,-1.1,-3.3,-0.5
Derrick McKey,mckeyde01,SEA,SF,22,82,2804,15.5,0.575,0.092,0.387,6.5,12.2,9.3,10.7,1.8,1.5,14.2,18.8,5.0,2.3,7.4,0.126,1.0,0.0,1.0,2.1
Detlef Schrempf,schrede01,"DAL,IND",PF,26,69,1850,15.3,0.566,0.061,0.606,7.8,15.5,11.8,14.0,1.4,0.6,15.4,19.9,2.9,1.5,4.4,0.113,0.3,-0.2,0.0,0.9
Doc Rivers,riverdo01,ATL,PG,27,76,2462,18.4,0.548,0.152,0.352,3.9,8.9,6.3,30.0,3.6,1.0,14.4,18.2,5.4,3.2,8.5,0.167,2.4,2.4,4.8,4.2
Dominic Pressley,pressdo01,"WSB,CHI",PG,24,13,124,5.3,0.329,0.065,0.29,2.5,11.0,6.6,25.8,1.5,0.0,23.9,15.0,-0.3,0.1,-0.2,-0.069,-5.5,-1.2,-6.7,-0.1
Dominique Wilkins,wilkido01,ATL,SF,29,80,2997,21.8,0.528,0.06,0.298,9.2,11.0,10.0,11.9,1.9,1.0,8.4,29.4,7.5,2.9,10.4,0.166,4.5,-1.1,3.4,4.1
Duane Ferrell,ferredu01,ATL,SF,23,41,231,12.0,0.488,0.0,0.53,8.8,10.5,9.7,6.1,1.5,1.6,10.5,20.1,0.2,0.2,0.4,0.082,-2.3,-1.0,-3.3,-0.1
Dudley Bradley,bradldu01,ATL,SG,31,38,267,6.1,0.387,0.36,0.186,2.8,10.4,6.5,11.9,2.9,0.4,13.1,16.3,-0.3,0.3,0.0,0.004,-5.4,0.8,-4.6,-0.2
Earl Cureton,curetea01,CHO,C,31,82,2047,10.1,0.512,0.002,0.265,9.7,17.1,13.2,8.4,1.2,1.8,18.0,12.7,0.3,1.2,1.5,0.035,-2.7,-0.2,-2.9,-0.4
Ed Nealy,nealyed01,"CHI,PHO",PF,28,43,258,6.0,0.375,0.056,0.25,9.6,22.9,16.5,6.3,1.3,0.2,14.9,7.3,0.0,0.4,0.4,0.066,-4.0,0.4,-3.6,-0.1
Ed Pinckney,pincked01,"SAC,BOS",PF,25,80,2012,17.2,0.591,0.01,0.563,9.0,15.5,12.3,8.3,2.0,1.9,13.3,18.3,4.0,2.1,6.1,0.145,0.9,0.6,1.5,1.8
Eddie Hughes,hugheed01,DEN,PG,28,26,224,11.4,0.505,0.344,0.188,2.6,6.3,4.4,18.7,3.4,0.5,13.7,13.7,0.1,0.3,0.4,0.089,-2.1,2.0,-0.1,0.1
Eddie Johnson,johnsed03,PHO,SF,29,70,2043,19.4,0.564,0.141,0.204,5.0,10.7,8.0,12.2,1.1,0.2,8.4,28.3,4.6,1.9,6.5,0.152,3.3,-1.1,2.1,2.1
Eddie Lee Wilkins,wilkied01,NYK,C,26,71,584,10.2,0.492,0.004,0.453,13.4,14.8,14.1,1.6,0.8,1.6,16.0,23.2,-0.2,0.5,0.3,0.023,-4.8,-2.7,-7.5,-0.8
Elston Turner,turneel01,DEN,SF,29,78,1746,7.8,0.446,0.02,0.159,6.1,11.1,8.5,9.5,2.3,0.3,13.7,9.6,0.2,1.9,2.1,0.056,-3.0,0.9,-2.1,0.0
Ennis Whatley,whatlen01,LAC,PG,26,8,90,12.1,0.449,0.0,0.333,2.4,16.6,9.5,32.4,3.6,0.6,22.5,21.4,-0.1,0.1,0.0,0.005,-5.6,1.2,-4.4,-0.1
Eric Leckner,leckner01,UTA,C,22,75,779,9.7,0.591,0.0,0.514,7.4,20.0,14.2,3.1,0.5,1.7,20.4,18.4,0.1,1.4,1.5,0.093,-5.2,0.2,-5.0,-0.6
Eric White,whiteer01,"UTA,LAC",SF,23,38,436,10.3,0.57,0.0,0.35,8.4,8.8,8.6,5.2,1.1,0.1,15.8,14.9,0.3,0.1,0.5,0.05,-2.3,-2.1,-4.4,-0.3
Everette Stephens,stephev01,IND,PG,22,35,209,6.4,0.398,0.139,0.306,6.2,6.0,6.1,23.8,2.1,1.1,26.2,22.2,-0.6,0.1,-0.4,-0.103,-4.1,-1.5,-5.6,-0.2
Fat Lever,leverfa01,DEN,SG,28,71,2745,20.6,0.513,0.054,0.282,6.7,18.9,12.4,26.9,3.2,0.4,10.3,21.3,5.1,4.2,9.2,0.161,3.4,1.8,5.2,5.0
Fennis Dembo,dembofe01,DET,SF,23,31,74,7.8,0.388,0.095,0.238,12.8,21.9,17.6,10.1,0.7,0.0,13.1,30.9,-0.2,0.1,-0.1,-0.037,-7.7,-3.1,-10.8,-0.2
Frank Brickowski,brickfr01,SAS,C,29,64,1822,15.0,0.563,0.003,0.43,8.5,16.3,12.2,10.4,2.6,1.1,17.5,20.1,1.4,2.2,3.6,0.094,-0.9,0.4,-0.5,0.7
Frank Johnson,johnsfr01,HOU,PG,30,67,879,10.4,0.512,0.024,0.378,2.7,7.0,4.9,28.0,2.3,0.0,26.2,17.8,-0.3,1.0,0.6,0.034,-2.7,-0.3,-3.0,-0.2
Fred Roberts,roberfr01,MIL,PF,28,71,1251,10.6,0.555,0.044,0.404,6.2,13.2,9.7,7.2,1.4,1.1,17.6,15.1,0.7,1.3,2.0,0.077,-1.7,0.1,-1.6,0.1
Gary Grant,grantga01,LAC,PG,23,71,1924,14.1,0.469,0.027,0.195,4.5,8.8,6.6,37.6,3.4,0.3,22.3,23.8,-2.0,1.6,-0.4,-0.009,-1.2,-0.7,-1.9,0.0
Gerald Henderson,hendege01,PHI,PG,33,65,986,12.1,0.526,0.307,0.365,1.9,5.8,3.9,19.2,2.1,0.2,15.3,20.1,0.8,0.3,1.1,0.055,-1.4,-0.9,-2.3,-0.1
Gerald Wilkins,wilkige01,NYK,SG,25,81,2414,13.8,0.512,0.168,0.24,4.3,7.0,5.6,15.3,2.2,0.5,13.0,20.9,2.4,1.9,4.3,0.086,0.1,-0.3,-0.2,1.1
Grant Gondrezick,gondrgr01,LAC,SG,26,27,244,11.8,0.466,0.116,0.421,6.6,9.2,7.9,19.0,2.4,0.2,13.1,20.9,0.0,0.2,0.2,0.032,-2.2,-0.2,-2.4,0.0
Grant Long,longgr01,MIA,PF,22,82,2435,13.7,0.561,0.007,0.587,10.7,14.7,12.6,9.1,2.4,1.2,18.8,17.9,2.0,2.7,4.6,0.091,-1.4,0.3,-1.1,0.5
Greg Anderson,andergr01,SAS,PF,24,82,2401,14.9,0.516,0.003,0.441,11.2,20.2,15.5,3.7,2.0,2.6,14.2,20.6,0.4,3.1,3.4,0.069,-1.1,-0.8,-2.0,0.0
Greg Ballard,ballagr01,SEA,SF,34,2,15,7.1,0.307,0.125,0.5,14.5,38.5,26.1,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.021,-6.6,-4.2,-10.8,0.0
Greg Butler,butlegr01,NYK,C,22,33,140,4.7,0.493,0.063,0.417,7.0,15.5,11.1,1.8,0.3,0.8,23.0,20.4,-0.2,0.1,-0.1,-0.034,-7.6,-2.5,-10.1,-0.3
