Player,PlayerID,Tms,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Bobby Wilson,wilsobo03,CHI,SG,25,58,856,11.5,0.425,,0.119,3.5,7.8,5.5,10.9,1.4,0.1,,,-0.4,0.6,0.2,0.013,-2.4,-1.4,-3.8,-0.4
Brian Winters,wintebr01,MIL,SG,23,78,2795,16.1,0.496,,0.163,2.5,6.6,4.6,20.1,2.1,0.5,,,3.1,1.9,5.0,0.085,0.3,-0.5,-0.1,1.3
Bruce Seals,sealsbr01,SEA,SF,22,81,2435,11.5,0.475,,0.3,6.5,15.2,10.7,6.6,1.2,1.0,,,0.8,2.1,2.9,0.057,-2.0,-0.9,-2.9,-0.5
Bubbles Hawkins,hawkiro01,GSW,SG,21,32,153,25.0,0.536,,0.298,10.2,8.6,9.4,17.9,2.9,2.7,,,0.4,0.3,0.6,0.196,0.9,1.1,2.0,0.3
Bud Stallworth,stallbu01,NOJ,SF,26,56,1051,12.2,0.472,,0.257,3.9,9.8,6.9,7.9,1.3,0.9,,,0.1,0.9,1.1,0.049,-1.9,-0.9,-2.9,-0.2
Butch Beard,beardbu01,"CLE,NYK",PG,28,75,1704,14.5,0.517,,0.387,6.1,12.7,9.4,17.3,2.2,0.3,,,1.9,1.8,3.7,0.105,-0.5,1.0,0.5,1.1
C.J. Kupec,kupeccj01,LAL,SF,23,16,55,9.7,0.301,,0.275,7.2,32.0,20.0,12.7,2.4,0.0,,,-0.3,0.1,-0.2,-0.198,-5.8,-0.9,-6.7,-0.1
Calvin Murphy,murphca01,HOU,PG,27,82,2995,19.9,0.556,,0.299,1.9,5.5,3.8,29.6,2.3,0.1,,,7.7,1.1,8.8,0.141,2.4,-1.1,1.3,2.5
Campy Russell,russeca02,CLE,SF,24,82,1961,19.0,0.534,,0.343,6.8,11.5,9.0,8.6,1.7,0.3,,,4.7,2.0,6.7,0.164,2.2,-0.5,1.6,1.8
Cazzie Russell,russeca01,LAL,SF,31,74,1625,14.7,0.504,,0.185,3.1,7.6,5.4,11.2,1.4,0.1,,,2.2,0.9,3.0,0.09,-0.1,-1.3,-1.4,0.2
Charles Dudley,dudlech01,GSW,PG,25,82,1456,16.1,0.575,,0.71,7.5,10.2,8.9,20.4,2.3,0.1,,,2.6,2.0,4.6,0.151,0.7,1.1,1.8,1.4
Charles Johnson,johnsch01,GSW,PG,26,81,1549,14.2,0.485,,0.108,4.8,7.6,6.2,11.1,2.9,0.2,,,1.6,2.1,3.7,0.116,-0.8,0.9,0.1,0.8
Charlie Scott,scottch01,BOS,SG,27,82,2913,14.5,0.495,,0.256,3.6,8.5,6.0,16.9,1.6,0.4,,,3.3,3.1,6.4,0.106,-0.6,0.3,-0.3,1.3
Chris Ford,fordch01,DET,SG,27,82,2198,13.0,0.452,,0.163,3.7,10.1,6.8,16.4,3.7,0.6,,,0.3,2.4,2.7,0.058,-1.5,2.0,0.5,1.4
Clem Haskins,haskicl01,WSB,SG,32,55,737,15.5,0.588,,0.242,1.7,5.7,3.8,15.1,1.4,0.6,,,1.6,0.7,2.3,0.148,0.5,0.3,0.8,0.5
Cliff Meely,meelycl01,"HOU,LAL",PF,28,34,313,13.1,0.447,,0.364,7.5,23.8,15.9,8.3,2.0,1.3,,,-0.2,0.4,0.2,0.026,-3.9,-0.2,-4.1,-0.2
Cliff Pondexter,pondecl01,CHI,PF,21,75,1326,13.1,0.472,,0.479,8.1,21.9,14.5,10.2,1.0,1.1,,,0.6,1.6,2.2,0.081,-1.1,0.2,-0.9,0.4
Clifford Ray,raycl01,GSW,C,27,82,2184,14.1,0.558,,0.569,12.0,21.9,17.0,8.2,1.6,1.9,,,3.0,4.0,7.0,0.154,0.4,1.2,1.6,2.0
Clyde Lee,leecl01,PHI,C,31,79,1421,9.9,0.477,,0.337,11.2,19.6,15.4,5.3,0.7,1.0,,,0.7,1.6,2.2,0.076,-1.8,-0.5,-2.2,-0.1
Clyde Mayes,mayescl01,MIL,PF,22,65,948,11.1,0.489,,0.391,11.0,17.7,14.4,5.2,0.4,2.3,,,0.2,0.9,1.0,0.053,-3.0,-0.6,-3.6,-0.4
Connie Hawkins,hawkico01,ATL,PF,33,74,1907,14.3,0.497,,0.36,5.4,19.1,12.0,15.7,1.9,1.3,,,1.7,1.8,3.5,0.087,0.4,0.9,1.3,1.6
Connie Norman,normaco01,PHI,SG,22,65,818,12.7,0.446,,0.057,6.0,5.9,6.0,12.4,1.5,0.4,,,0.3,0.5,0.8,0.046,-1.0,-1.2,-2.2,0.0
Corky Calhoun,calhoco01,LAL,SF,25,76,1816,9.0,0.506,,0.226,6.4,11.4,9.0,5.8,1.5,1.0,,,1.0,1.5,2.5,0.066,-1.9,0.3,-1.6,0.2
Cornell Warner,warneco01,LAL,PF,27,81,2512,10.2,0.509,,0.244,8.8,18.4,13.8,5.3,1.0,0.9,,,1.8,2.6,4.3,0.083,-1.4,-0.3,-1.7,0.2
Curtis Perry,perrycu01,PHO,PF,27,71,2353,15.8,0.537,,0.308,9.2,22.2,15.8,11.1,1.6,1.5,,,2.8,3.2,6.0,0.122,0.2,0.2,0.5,1.5
Curtis Rowe,rowecu01,DET,PF,26,80,2998,14.7,0.513,,0.311,7.8,16.3,12.0,8.5,0.7,0.8,,,4.5,1.7,6.2,0.099,1.1,-1.4,-0.3,1.3
Dale Schlueter,schluda01,BUF,C,30,71,773,10.7,0.558,,0.664,8.1,21.7,15.1,12.9,0.7,1.1,,,0.3,0.9,1.2,0.076,-2.5,0.9,-1.6,0.1
Dan Anderson,anderda02,POR,PG,25,52,614,13.1,0.546,,0.337,2.6,7.6,5.2,19.2,1.5,0.2,,,0.7,0.4,1.1,0.086,-1.0,-0.4,-1.4,0.1
Darryl Dawkins,dawkida01,PHI,C,19,37,165,14.3,0.486,,0.293,8.8,19.9,14.3,2.9,0.5,2.8,,,-0.1,0.2,0.1,0.041,-4.1,-0.6,-4.7,-0.1
Dave Bing,bingda01,WSB,PG,32,82,2945,16.0,0.511,,0.379,3.4,4.9,4.2,24.2,1.8,0.4,,,3.4,2.9,6.3,0.102,0.4,-0.5,-0.1,1.4
Dave Cowens,cowenda01,BOS,C,27,78,3101,18.9,0.508,,0.261,10.6,29.0,19.8,15.1,1.4,1.2,,,5.0,5.6,10.7,0.165,2.2,1.3,3.4,4.3
Dave Meyers,meyerda01,MIL,PF,22,72,1589,13.4,0.47,,0.445,8.2,20.6,14.6,8.4,2.1,0.8,,,0.3,2.1,2.4,0.072,-1.1,0.3,-0.7,0.5
Dave Wohl,wohlda01,HOU,PG,26,50,700,8.8,0.461,,0.301,1.4,7.1,4.3,19.9,1.7,0.1,,,-0.2,0.2,0.0,-0.003,-4.1,-0.6,-4.7,-0.5
Dean Meminger,meminde01,ATL,SG,27,68,1418,12.1,0.46,,0.401,4.6,6.4,5.5,21.6,1.8,0.3,,,0.5,0.4,1.0,0.033,-0.9,-0.9,-1.8,0.1
Dennis Awtrey,awtrede01,PHO,C,27,74,1376,11.2,0.51,,0.359,7.4,15.6,11.6,15.3,0.7,0.9,,,0.7,1.1,1.8,0.062,-1.1,-0.3,-1.3,0.2
Dennis Bell,bellde01,NYK,SF,24,10,76,8.8,0.395,,0.333,5.3,13.7,9.5,5.2,3.6,0.7,,,-0.1,0.1,0.0,0.009,-3.9,0.8,-3.1,0.0
Dennis DuVal,duvalde01,ATL,PG,23,13,130,9.1,0.383,,0.209,0.8,5.7,3.2,21.4,2.1,0.8,,,-0.2,0.1,-0.1,-0.039,-3.7,-0.3,-4.0,-0.1
Derrek Dickey,dickede01,GSW,PF,24,79,1207,13.9,0.494,,0.167,9.2,18.4,13.9,9.2,1.0,0.5,,,1.4,1.7,3.1,0.122,-0.3,-0.6,-0.9,0.3
Dick Gibbs,gibbsdi01,BUF,SF,27,72,866,9.8,0.49,,0.309,5.2,7.5,6.4,7.7,0.8,0.8,,,0.2,0.5,0.7,0.039,-2.9,-1.4,-4.3,-0.5
Dick Snyder,snydedi01,CLE,SG,31,82,2274,14.7,0.538,,0.213,2.2,6.9,4.5,14.0,1.2,0.8,,,4.4,1.8,6.2,0.131,0.7,0.1,0.7,1.6
Dick Van Arsdale,vanardi01,PHO,SG,32,58,1870,12.4,0.555,,0.412,2.3,5.6,4.0,10.5,1.3,0.3,,,3.1,0.9,4.0,0.102,-0.4,-1.0,-1.3,0.3
Don Adams,adamsdo01,BUF,SF,28,56,704,9.1,0.446,,0.335,5.8,15.4,10.8,13.2,1.9,0.5,,,-0.5,0.8,0.3,0.023,-3.8,0.7,-3.1,-0.2
Don Ford,forddo01,LAL,SF,23,76,1838,11.6,0.471,,0.196,6.4,10.8,8.7,8.3,1.2,0.4,,,0.7,1.2,2.0,0.051,-1.5,-1.3,-2.8,-0.4
Don Nelson,nelsodo01,BOS,SF,35,75,943,15.1,0.53,,0.425,5.8,13.2,9.5,11.5,0.7,0.4,,,1.7,0.9,2.6,0.134,0.4,-0.4,0.0,0.5
Donnie Freeman,freemdo01,LAL,SG,31,64,1480,14.5,0.497,,0.328,4.8,6.8,5.8,16.0,1.7,0.4,,,1.5,0.9,2.4,0.078,-0.6,-0.9,-1.5,0.2
Doug Collins,collido01,PHI,SG,24,77,2995,16.7,0.575,,0.372,4.1,5.8,5.0,9.6,1.6,0.4,,,8.2,1.9,10.0,0.161,1.7,-0.3,1.5,2.6
Dwight Davis,davisdw01,GSW,PF,26,72,866,11.5,0.471,,0.42,9.7,15.2,12.4,6.6,1.0,1.7,,,0.3,1.2,1.5,0.084,-2.7,-0.1,-2.8,-0.2
Dwight Jones,jonesdw01,ATL,C,23,66,1762,15.0,0.521,,0.404,9.7,21.3,15.3,6.8,1.4,1.9,,,2.2,1.7,3.8,0.104,-0.3,-0.4,-0.7,0.6
E.C. Coleman,colemec01,NOJ,PF,25,67,1850,9.7,0.474,,0.186,6.6,16.0,11.3,6.5,1.4,0.9,,,0.4,2.1,2.5,0.065,-2.1,0.4,-1.7,0.1
Earl Monroe,monroea01,NYK,SG,31,76,2889,17.1,0.521,,0.263,1.7,8.1,4.9,16.3,1.8,0.4,,,5.1,2.1,7.2,0.119,1.6,-0.1,1.5,2.5
Earl Williams,williea01,DET,C,24,46,562,15.2,0.49,,0.289,18.6,27.7,23.1,4.2,1.8,1.9,,,0.5,0.8,1.3,0.114,0.1,-0.8,-0.7,0.2
Ed Ratleff,ratleed01,HOU,SF,25,72,2401,13.5,0.54,,0.318,5.0,11.9,8.6,14.1,2.2,0.8,,,3.0,1.5,4.5,0.09,0.1,0.6,0.7,1.6
Ed Searcy,searced01,BOS,SF,23,4,12,5.6,0.436,,0.333,0.0,0.0,0.0,11.5,0.0,0.0,,,0.0,0.0,0.0,-0.086,-4.9,-0.2,-5.0,0.0
Elmore Smith,smithel01,MIL,C,26,78,2809,17.7,0.545,,0.365,7.7,24.9,16.6,5.0,1.3,4.4,,,4.1,4.7,8.7,0.149,0.8,1.3,2.1,2.9
Elvin Hayes,hayesel01,WSB,PF,30,80,2975,18.4,0.501,,0.331,7.6,22.6,15.3,6.4,1.6,3.5,,,2.2,5.9,8.1,0.131,0.4,1.0,1.3,2.5
Eric Fernsten,fernser01,"CLE,CHI",C,22,37,268,14.3,0.45,,0.43,8.8,18.2,13.2,10.8,1.3,3.0,,,0.1,0.4,0.5,0.089,-0.8,0.8,-0.1,0.2
Eric Money,moneyer01,DET,PG,20,80,2267,16.3,0.508,,0.19,3.4,6.0,4.7,21.5,2.8,0.3,,,2.8,1.5,4.2,0.09,0.3,0.0,0.3,1.3
Ernie DiGregorio,digreer01,BUF,PG,25,67,1364,10.7,0.437,,0.198,1.2,7.2,4.3,25.9,1.2,0.0,,,-0.7,0.8,0.1,0.002,-3.1,-1.7,-4.8,-1.0
Foots Walker,walkefo01,CLE,PG,24,81,1280,15.3,0.444,,0.293,4.1,10.7,7.3,29.2,3.6,0.2,,,0.4,1.9,2.3,0.088,-1.0,1.9,0.9,0.9
Frank Oleynick,oleynfr01,SEA,SG,20,52,650,10.9,0.439,,0.244,1.5,5.7,3.6,11.6,1.4,0.5,,,-0.2,0.3,0.1,0.005,-2.7,-1.7,-4.4,-0.4
Fred Brown,brownfr01,SEA,SG,27,76,2516,20.4,0.529,,0.206,4.4,8.7,6.5,13.7,2.5,0.4,,,6.6,2.2,8.8,0.167,3.5,0.0,3.5,3.5
Fred Carter,cartefr01,PHI,PG,30,82,2992,14.5,0.447,,0.196,3.7,6.0,4.8,19.1,2.0,0.2,,,1.1,2.2,3.3,0.053,-0.7,-0.9,-1.6,0.3
Fred Saunders,saundfr01,PHO,SF,24,17,146,12.7,0.45,,0.172,8.3,19.1,13.8,13.3,1.6,0.4,,,-0.1,0.2,0.1,0.026,-3.1,-0.5,-3.7,-0.1
Freddie Boyd,boydfr01,"PHI,NOJ",SG,25,36,617,9.9,0.458,,0.298,0.6,4.5,2.6,18.0,2.0,0.6,,,-0.1,0.5,0.4,0.033,-2.6,0.4,-2.3,-0.1
Gail Goodrich,goodrga01,LAL,SG,32,75,2646,17.1,0.495,,0.262,3.5,4.2,3.9,23.4,2.1,0.3,,,3.5,1.5,5.1,0.092,0.8,-1.2,-0.4,1.1
Gar Heard,heardga01,"BUF,PHO",PF,27,86,2747,13.7,0.466,,0.275,9.8,23.5,16.8,9.4,1.9,1.8,,,0.3,4.2,4.5,0.079,-1.0,0.4,-0.6,1.0
Gary Brokaw,brokaga01,MIL,SG,22,75,1468,14.9,0.511,,0.437,1.9,6.8,4.4,23.6,1.2,0.6,,,1.3,0.7,1.9,0.064,-0.2,-1.3,-1.6,0.2
Gene Short,shortge01,"SEA,NYK",SF,22,34,222,9.8,0.4,,0.352,8.7,13.7,11.1,6.2,1.7,0.7,,,-0.3,0.2,-0.1,-0.025,-4.3,-0.7,-5.0,-0.2
Geoff Petrie,petrige01,POR,SG,27,72,2557,15.2,0.515,,0.284,1.6,5.1,3.4,19.7,1.4,0.1,,,3.1,1.4,4.6,0.086,0.0,-1.4,-1.5,0.3
George Johnson,johnsge02,GSW,C,27,82,1745,13.2,0.517,,0.305,11.1,23.1,17.2,5.6,1.3,5.1,,,1.3,3.8,5.0,0.138,-1.4,2.6,1.2,1.4
George McGinnis,mcginge01,PHI,PF,25,77,2946,21.3,0.482,,0.414,8.5,23.1,15.9,18.7,3.0,0.7,,,3.1,5.5,8.5,0.139,2.1,1.1,3.3,3.9
George Trapp,trappge01,DET,PF,27,76,1091,15.6,0.483,,0.146,7.4,14.5,10.8,7.2,1.4,1.1,,,0.8,0.8,1.5,0.068,-0.8,-1.5,-2.2,-0.1
Glenn Hansen,hansegl01,KCK,SG,23,66,1145,11.2,0.457,,0.279,6.8,9.9,8.3,8.4,1.9,0.6,,,0.0,0.8,0.8,0.032,-2.3,-0.8,-3.1,-0.3
Glenn McDonald,mcdongl01,BOS,SF,23,75,1019,11.0,0.439,,0.123,5.4,7.6,6.5,9.5,1.7,1.0,,,0.0,1.2,1.1,0.053,-2.0,0.3,-1.7,0.1
Greg Lee,leegr01,POR,PG,24,5,35,12.8,0.615,,0.5,0.0,5.7,2.9,38.9,2.5,0.0,,,0.0,0.0,0.0,0.041,-3.8,0.2,-3.5,0.0
Greg Smith,smithgr01,POR,SF,29,1,3,-18.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.709,-5.1,-0.1,-5.2,0.0
Gus Bailey,bailegu01,HOU,SG,24,30,262,11.9,0.392,,0.364,8.5,12.0,10.3,19.8,2.5,1.6,,,-0.2,0.2,0.0,-0.004,-1.9,0.5,-1.4,0.1
Gus Williams,willigu01,GSW,PG,22,77,1728,17.0,0.473,,0.273,3.5,5.3,4.4,19.3,3.6,0.8,,,1.6,2.6,4.2,0.117,0.5,1.4,1.9,1.7
Harthorne Wingo,wingoha01,NYK,PF,28,57,533,11.8,0.486,,0.368,8.7,12.0,10.3,4.6,1.6,0.8,,,0.4,0.5,0.9,0.077,-0.8,-0.2,-1.0,0.1
Harvey Catchings,catchha01,PHI,C,24,75,1731,9.6,0.464,,0.397,10.7,18.3,14.5,4.5,0.5,4.9,,,0.0,2.3,2.3,0.065,-2.6,1.7,-0.9,0.5
Henry Bibby,bibbyhe01,NOJ,PG,26,79,1772,13.5,0.5,,0.404,3.2,6.9,5.0,18.3,1.6,0.1,,,1.6,1.4,2.9,0.079,-0.9,-0.6,-1.6,0.2
Henry Dickerson,dickehe01,DET,SG,24,17,112,4.6,0.388,,0.552,2.7,0.0,1.4,8.8,0.8,0.5,,,-0.2,0.0,-0.2,-0.07,-4.7,-1.1,-5.8,-0.2
Herm Gilliam,gillihe01,SEA,SG,29,81,1644,13.8,0.473,,0.172,3.4,10.6,6.9,17.2,2.2,0.4,,,1.2,1.4,2.7,0.078,-0.4,0.1,-0.3,0.7
Howard Porter,porteho01,DET,SF,27,75,1482,13.0,0.494,,0.153,5.6,15.2,10.3,2.4,1.0,1.3,,,1.4,0.9,2.4,0.076,-0.5,-1.4,-1.9,0.0
Jack Marin,marinja01,"BUF,CHI",SF,31,79,1909,12.7,0.473,,0.232,3.5,10.3,6.7,11.9,1.1,0.3,,,1.6,1.4,3.1,0.077,-0.8,-0.7,-1.5,0.3
Jamaal Wilkes,wilkeja01,GSW,SF,22,82,2716,16.8,0.499,,0.22,6.9,18.3,12.7,8.7,1.7,0.6,,,4.1,4.3,8.3,0.147,1.0,-0.3,0.8,1.9
Jeff Mullins,mullije01,GSW,SG,33,29,311,14.5,0.524,,0.242,3.8,6.1,4.9,16.9,2.0,0.2,,,0.5,0.3,0.9,0.134,-0.6,0.3,-0.3,0.2
Jerome Anderson,anderje01,BOS,SG,22,22,126,13.0,0.586,,0.356,3.1,7.0,5.1,6.9,1.1,1.2,,,0.2,0.1,0.3,0.12,-2.7,0.4,-2.3,0.0
Jerry Baskerville,baskeje01,PHI,SF,24,21,105,8.0,0.393,,0.615,12.0,13.8,12.9,3.6,2.6,2.4,,,-0.2,0.2,0.0,-0.019,-5.7,0.4,-5.2,-0.1
Jerry Sloan,sloanje01,CHI,SG,33,22,617,11.2,0.456,,0.371,6.1,13.3,9.5,5.5,2.1,0.5,,,0.2,0.7,0.9,0.068,-2.4,0.4,-2.1,0.0
Jim Ard,ardji01,BOS,C,27,81,853,11.3,0.422,,0.34,11.0,22.3,16.7,7.3,0.6,2.1,,,-0.4,1.3,0.9,0.052,-3.4,0.2,-3.2,-0.3
Jim Barnett,barneji02,NYK,SG,31,71,1026,12.5,0.496,,0.307,4.7,4.1,4.4,12.4,1.1,0.2,,,1.2,0.4,1.5,0.072,-0.2,-1.1,-1.3,0.2
Jim Brewer,breweji01,CLE,PF,24,82,2913,14.9,0.485,,0.245,10.2,21.7,15.7,9.6,1.5,1.7,,,3.4,4.5,7.9,0.13,1.0,0.9,1.9,2.8
Jim Chones,choneji01,CLE,C,26,82,2741,15.5,0.473,,0.207,7.1,21.0,13.9,8.8,0.7,1.9,,,2.3,3.6,6.0,0.105,0.3,-0.3,0.1,1.4
Jim Cleamons,cleamji01,CLE,PG,26,82,2835,14.9,0.509,,0.246,4.3,8.6,6.4,20.5,2.1,0.4,,,4.2,2.9,7.1,0.12,0.5,0.7,1.3,2.4
Jim Creighton,creigji01,ATL,SF,25,32,172,5.5,0.31,,0.372,7.6,19.8,13.5,3.0,0.5,2.8,,,-0.4,0.1,-0.2,-0.063,-4.9,-0.8,-5.7,-0.2
Jim Fox,foxji01,MIL,C,32,70,918,12.4,0.572,,0.389,9.6,16.9,13.3,6.0,1.4,0.9,,,1.3,0.9,2.2,0.116,-1.0,0.1,-0.9,0.2
Jim McDaniels,mcdanji01,LAL,C,27,35,242,11.9,0.429,,0.088,10.7,18.4,14.7,8.5,0.7,2.0,,,-0.1,0.3,0.2,0.037,-3.3,-0.8,-4.1,-0.1
Jim McElroy,mcelrji01,NOJ,PG,22,51,1134,12.5,0.556,,0.372,3.0,6.7,4.8,13.3,1.7,0.2,,,1.7,0.9,2.6,0.108,-0.4,0.4,0.1,0.6
Jim McMillian,mcmilji01,BUF,SF,27,74,2610,15.3,0.578,,0.239,5.5,9.9,7.8,11.3,1.5,0.3,,,6.0,2.0,7.9,0.146,1.9,-0.4,1.4,2.3
Jim Price,priceji01,MIL,PG,26,80,2525,13.7,0.454,,0.173,3.1,7.5,5.4,21.9,2.7,0.7,,,0.3,2.3,2.6,0.049,-1.5,0.5,-1.0,0.7
Jim Washington,washiji01,BUF,PF,32,1,7,3.7,0.0,,0.0,15.4,0.0,7.5,16.2,0.0,0.0,,,0.0,0.0,0.0,-0.017,-4.3,-0.1,-4.5,0.0
Jimmy Jones,jonesji01,WSB,PG,31,64,1133,11.9,0.541,,0.305,3.0,8.8,6.0,14.6,1.3,0.2,,,1.1,1.1,2.2,0.095,-1.6,0.3,-1.3,0.2
Jimmy Walker,walkeji01,KCK,SG,31,73,2490,13.6,0.538,,0.281,2.0,5.3,3.6,10.7,1.6,0.3,,,4.3,0.9,5.2,0.101,-0.3,-0.7,-1.0,0.6
Jo Jo White,whitejo01,BOS,PG,29,82,3257,14.6,0.484,,0.17,1.8,7.6,4.7,19.9,1.5,0.3,,,4.3,3.2,7.4,0.109,0.4,0.0,0.4,2.0
Joe Bryant,bryanjo01,PHI,PF,21,75,1203,13.3,0.452,,0.266,7.8,14.5,11.2,7.5,1.6,1.0,,,0.0,1.3,1.3,0.052,-1.9,-0.8,-2.7,-0.2
Joe Meriweather,meriwjo01,HOU,C,22,81,2042,14.4,0.526,,0.349,8.9,18.2,13.7,5.5,0.8,3.1,,,2.3,1.6,3.8,0.09,-0.3,-0.6,-0.9,0.6
John Block,blockjo01,CHI,PF,31,2,7,12.9,0.41,,0.5,0.0,30.9,14.4,0.0,6.8,0.0,,,0.0,0.0,0.0,-0.121,-4.7,0.2,-4.6,0.0
John Brown,brownjo01,ATL,PF,24,75,1758,12.6,0.512,,0.43,8.3,15.5,11.8,10.1,1.2,0.5,,,1.7,1.0,2.6,0.072,-1.1,-0.8,-1.9,0.0
John Drew,drewjo01,ATL,SF,21,77,2351,25.3,0.57,,0.562,12.2,16.9,14.5,10.9,2.7,0.7,,,8.2,2.4,10.6,0.216,5.2,-0.3,4.9,4.1
John Gianelli,gianejo01,NYK,C,25,82,2332,12.3,0.504,,0.233,8.1,16.4,12.2,6.8,0.5,1.4,,,2.5,1.9,4.4,0.091,0.2,-0.4,-0.2,1.1
John Havlicek,havlijo01,BOS,SF,35,76,2598,15.5,0.508,,0.297,4.4,7.5,5.9,15.3,1.7,0.6,,,4.7,2.7,7.4,0.137,1.1,0.5,1.6,2.3
John Hummer,hummejo01,SEA,PF,27,29,364,7.6,0.476,,0.612,5.8,16.3,10.9,8.5,0.7,1.3,,,-0.2,0.3,0.1,0.019,-4.2,0.2,-4.1,-0.2
John Johnson,johnsjo01,"POR,HOU",SF,28,76,1697,15.2,0.491,,0.222,6.1,14.6,10.5,18.0,1.5,1.1,,,1.3,1.1,2.5,0.07,0.3,-0.4,-0.1,0.8
John Lambert,lambejo01,CLE,PF,23,54,333,13.9,0.487,,0.336,11.0,20.8,15.7,6.5,1.1,2.0,,,0.3,0.5,0.7,0.108,-2.0,0.1,-1.9,0.0
John Laskowski,laskojo01,CHI,SG,22,71,1570,11.3,0.441,,0.174,3.1,11.5,7.0,5.8,1.7,0.4,,,0.2,1.5,1.7,0.051,-1.6,-0.3,-1.9,0.1
